"","iCombn","nCUs","retroYear","LRP","LRP_lwr","LRP_upr","BMmodel","LRPmodel","useGenMean","integratedModel","Agg_Escp","Gen_Mean","status","se","cv"
"1",1,4,2015,8463.34055414222,4059.91313115605,12866.7679771284,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,10066,19703.6303887849,2.32811503480636,2246.6466443807,0.265456249811562
"2",1,4,2016,8463.84395360355,4062.46999440379,12865.2179128033,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,45201,19706.5373221922,2.32832001986543,2245.59895877539,0.265316677751284
"3",1,4,2017,8508.16729069642,4261.50195100507,12754.8326303878,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,21919,21524.9376385869,2.52991471643066,2166.66598963844,0.254657191802947
"4",1,4,2018,8526.34140903452,4335.21754656699,12717.465271502,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,27513,30095.5470952986,3.52971405336987,2138.32850125894,0.250790860778008
"5",2,4,2015,9526.90572818735,7259.99067937324,11793.8207770015,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,9280,17546.28680079,1.84176135477815,1156.58931061944,0.121402409514501
"6",2,4,2016,10076.1667695986,8081.39909221086,12070.9344469864,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,43310,17720.9430170398,1.75869886061301,1017.73861091212,0.101004542122387
"7",2,4,2017,9893.44248952317,7975.65055433614,11811.2344247102,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,12842,17281.8252172966,1.74679594444476,978.465273054609,0.09890038518855
"8",2,4,2018,9895.05570228017,7982.32950822357,11807.7818963368,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,22651,23268.5547740407,2.35153348037028,975.88071125337,0.0986230639437929
"9",3,4,2015,9329.4225406748,5533.09860774563,13125.746473604,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,7276,15784.8194353977,1.69193959932444,1936.89996578019,0.207611988559379
"10",3,4,2016,10333.0261706217,7440.73519635312,13225.3171448903,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,46697,15815.473161411,1.53057515777679,1475.65866034111,0.142809921892642
"11",3,4,2017,10317.6783796587,7512.09209788288,13123.2646614344,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,20397,19065.549300574,1.84785264659556,1431.42157233458,0.138734850967697
"12",3,4,2018,10319.928721695,7532.8706429749,13106.9868004151,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,26660,29392.6317714425,2.84814290525594,1421.96840751024,0.137788588066594
"13",4,4,2015,9659.17982939943,6198.36222979466,13119.9974290042,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,11104,20246.4853069655,2.09608741783041,1765.72326510447,0.182802608118981
"14",4,4,2016,10519.7334821642,7622.32362499274,13417.1433393357,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,46624,20237.2297695353,1.92373977951502,1478.27033529156,0.140523553928235
"15",4,4,2017,10524.3722293536,7688.65048804012,13360.0939706672,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,20749,22064.565752989,2.09652084439284,1446.79680679261,0.137471079059455
"16",4,4,2018,10525.2161395947,7692.63698399823,13357.7952951911,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,30638,30947.2719185508,2.94029799560416,1445.19344673288,0.137307721529464
"17",5,4,2015,11483.0913716556,7806.5259216559,15159.6568216552,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,12106,22609.3485729284,1.96892525202198,1875.79869897941,0.163353110958393
"18",5,4,2016,12331.7884840031,9157.61676729506,15505.9602007111,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,59064,23453.2338824756,1.90185178029119,1619.47536566735,0.131325262979344
"19",5,4,2017,12326.0225072321,9229.16273190226,15422.8822825619,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,23093,25464.4691410789,2.06591129670078,1580.03049761726,0.128186565998091
"20",5,4,2018,12330.9824968354,9254.56579992885,15407.399193742,"SR_IndivRicker_Surv","BinLogistic",FALSE,TRUE,29266,34176.0757080767,2.77156144831506,1569.60035556457,0.127289156072307
