"year","scenario","Amber","Green","None","Red","lrp_status","num_CU","scenario_name"
1960,"3",2,2,0,0,"above",4,"3 - Decision tree"
1961,"3",2,1,0,1,"below",4,"3 - Decision tree"
1962,"3",0,1,0,3,"below",4,"3 - Decision tree"
1963,"3",1,1,0,2,"below",4,"3 - Decision tree"
1964,"3",0,2,0,2,"below",4,"3 - Decision tree"
1965,"3",0,1,0,3,"below",4,"3 - Decision tree"
1966,"3",1,1,0,2,"below",4,"3 - Decision tree"
1967,"3",1,1,0,2,"below",4,"3 - Decision tree"
1968,"3",1,2,0,1,"below",4,"3 - Decision tree"
1969,"3",1,2,0,1,"below",4,"3 - Decision tree"
1970,"3",2,1,0,1,"below",4,"3 - Decision tree"
1971,"3",2,1,0,1,"below",4,"3 - Decision tree"
1972,"3",2,1,0,1,"below",4,"3 - Decision tree"
1973,"3",1,2,0,1,"below",4,"3 - Decision tree"
1974,"3",1,2,0,1,"below",4,"3 - Decision tree"
1975,"3",1,2,0,1,"below",4,"3 - Decision tree"
1976,"3",2,1,0,1,"below",4,"3 - Decision tree"
1977,"3",3,0,0,1,"below",4,"3 - Decision tree"
1978,"3",2,0,0,2,"below",4,"3 - Decision tree"
1979,"3",2,0,0,2,"below",4,"3 - Decision tree"
1980,"3",2,0,0,2,"below",4,"3 - Decision tree"
1981,"3",2,0,0,2,"below",4,"3 - Decision tree"
1982,"3",2,0,0,2,"below",4,"3 - Decision tree"
1983,"3",2,1,0,1,"below",4,"3 - Decision tree"
1984,"3",2,1,0,1,"below",4,"3 - Decision tree"
1985,"3",0,4,0,0,"above",4,"3 - Decision tree"
1986,"3",1,3,0,0,"above",4,"3 - Decision tree"
1987,"3",0,4,0,0,"above",4,"3 - Decision tree"
1988,"3",0,4,0,0,"above",4,"3 - Decision tree"
1989,"3",2,2,0,0,"above",4,"3 - Decision tree"
1990,"3",2,2,0,0,"above",4,"3 - Decision tree"
1991,"3",2,2,0,0,"above",4,"3 - Decision tree"
1992,"3",2,2,0,0,"above",4,"3 - Decision tree"
1993,"3",1,3,0,0,"above",4,"3 - Decision tree"
1994,"3",1,2,0,1,"below",4,"3 - Decision tree"
1995,"3",1,3,0,0,"above",4,"3 - Decision tree"
1996,"3",2,1,0,1,"below",4,"3 - Decision tree"
1997,"3",1,2,0,1,"below",4,"3 - Decision tree"
1998,"3",2,1,0,1,"below",4,"3 - Decision tree"
1999,"3",2,0,0,2,"below",4,"3 - Decision tree"
2000,"3",2,0,0,2,"below",4,"3 - Decision tree"
2001,"3",1,1,0,2,"below",4,"3 - Decision tree"
2002,"3",1,1,0,2,"below",4,"3 - Decision tree"
2003,"3",1,2,0,1,"below",4,"3 - Decision tree"
2004,"3",0,4,0,0,"above",4,"3 - Decision tree"
2005,"3",0,3,0,1,"below",4,"3 - Decision tree"
2006,"3",0,2,0,2,"below",4,"3 - Decision tree"
2007,"3",0,2,0,2,"below",4,"3 - Decision tree"
2008,"3",0,2,0,2,"below",4,"3 - Decision tree"
2009,"3",1,2,0,1,"below",4,"3 - Decision tree"
2010,"3",1,1,0,2,"below",4,"3 - Decision tree"
2011,"3",1,1,0,2,"below",4,"3 - Decision tree"
2012,"3",1,2,0,1,"below",4,"3 - Decision tree"
2013,"3",0,2,0,2,"below",4,"3 - Decision tree"
2014,"3",0,3,0,1,"below",4,"3 - Decision tree"
2015,"3",0,2,0,2,"below",4,"3 - Decision tree"
2016,"3",0,2,0,2,"below",4,"3 - Decision tree"
2017,"3",0,2,0,2,"below",4,"3 - Decision tree"
2018,"3",0,2,0,2,"below",4,"3 - Decision tree"
1960,"4",2,2,1,0,"above",5,"4 - Decision tree"
1961,"4",2,1,1,1,"below",5,"4 - Decision tree"
1962,"4",0,1,1,3,"below",5,"4 - Decision tree"
1963,"4",1,1,1,2,"below",5,"4 - Decision tree"
1964,"4",0,2,1,2,"below",5,"4 - Decision tree"
1965,"4",0,1,0,3,"below",4,"4 - Decision tree"
1966,"4",1,1,0,2,"below",4,"4 - Decision tree"
1967,"4",1,1,0,3,"below",5,"4 - Decision tree"
1968,"4",2,2,0,1,"below",5,"4 - Decision tree"
1969,"4",1,3,0,1,"below",5,"4 - Decision tree"
1970,"4",2,2,0,1,"below",5,"4 - Decision tree"
1971,"4",2,2,0,1,"below",5,"4 - Decision tree"
1972,"4",2,2,0,1,"below",5,"4 - Decision tree"
1973,"4",1,3,0,1,"below",5,"4 - Decision tree"
1974,"4",1,3,0,1,"below",5,"4 - Decision tree"
1975,"4",1,3,0,1,"below",5,"4 - Decision tree"
1976,"4",2,2,0,1,"below",5,"4 - Decision tree"
1977,"4",3,1,0,1,"below",5,"4 - Decision tree"
1978,"4",2,1,0,2,"below",5,"4 - Decision tree"
1979,"4",2,1,0,2,"below",5,"4 - Decision tree"
1980,"4",2,1,0,2,"below",5,"4 - Decision tree"
1981,"4",2,0,0,3,"below",5,"4 - Decision tree"
1982,"4",2,0,0,3,"below",5,"4 - Decision tree"
1983,"4",2,2,0,1,"below",5,"4 - Decision tree"
1984,"4",2,2,0,1,"below",5,"4 - Decision tree"
1985,"4",0,5,0,0,"above",5,"4 - Decision tree"
1986,"4",1,3,0,1,"below",5,"4 - Decision tree"
1987,"4",0,4,0,1,"below",5,"4 - Decision tree"
1988,"4",0,4,0,1,"below",5,"4 - Decision tree"
1989,"4",2,2,0,1,"below",5,"4 - Decision tree"
1990,"4",2,2,0,1,"below",5,"4 - Decision tree"
1991,"4",2,2,0,1,"below",5,"4 - Decision tree"
1992,"4",2,2,0,1,"below",5,"4 - Decision tree"
1993,"4",1,3,0,1,"below",5,"4 - Decision tree"
1994,"4",1,2,0,2,"below",5,"4 - Decision tree"
1995,"4",1,3,0,1,"below",5,"4 - Decision tree"
1996,"4",2,1,0,2,"below",5,"4 - Decision tree"
1997,"4",1,2,0,2,"below",5,"4 - Decision tree"
1998,"4",2,1,0,2,"below",5,"4 - Decision tree"
1999,"4",2,0,0,3,"below",5,"4 - Decision tree"
2000,"4",2,0,0,3,"below",5,"4 - Decision tree"
2001,"4",1,1,0,3,"below",5,"4 - Decision tree"
2002,"4",1,1,0,3,"below",5,"4 - Decision tree"
2003,"4",1,2,0,2,"below",5,"4 - Decision tree"
2004,"4",0,4,0,1,"below",5,"4 - Decision tree"
2005,"4",0,3,0,2,"below",5,"4 - Decision tree"
2006,"4",0,2,0,3,"below",5,"4 - Decision tree"
2007,"4",0,2,0,3,"below",5,"4 - Decision tree"
2008,"4",0,2,0,3,"below",5,"4 - Decision tree"
2009,"4",1,2,0,2,"below",5,"4 - Decision tree"
2010,"4",1,1,0,3,"below",5,"4 - Decision tree"
2011,"4",1,1,0,3,"below",5,"4 - Decision tree"
2012,"4",1,2,0,2,"below",5,"4 - Decision tree"
2013,"4",0,2,0,3,"below",5,"4 - Decision tree"
2014,"4",0,3,0,2,"below",5,"4 - Decision tree"
2015,"4",0,2,0,3,"below",5,"4 - Decision tree"
2016,"4",0,2,0,3,"below",5,"4 - Decision tree"
2017,"4",0,2,0,3,"below",5,"4 - Decision tree"
2018,"4",0,2,0,3,"below",5,"4 - Decision tree"
1960,"5",2,3,2,0,"above",7,"5 - Decision tree"
1961,"5",2,2,2,1,"below",7,"5 - Decision tree"
1962,"5",0,2,1,3,"below",6,"5 - Decision tree"
1963,"5",1,2,1,2,"below",6,"5 - Decision tree"
1964,"5",0,3,2,2,"below",7,"5 - Decision tree"
1965,"5",1,1,0,3,"below",5,"5 - Decision tree"
1966,"5",2,1,0,2,"below",5,"5 - Decision tree"
1967,"5",2,1,0,4,"below",7,"5 - Decision tree"
1968,"5",3,2,0,2,"below",7,"5 - Decision tree"
1969,"5",1,4,0,2,"below",7,"5 - Decision tree"
1970,"5",2,3,0,2,"below",7,"5 - Decision tree"
1971,"5",3,2,0,2,"below",7,"5 - Decision tree"
1972,"5",2,3,0,2,"below",7,"5 - Decision tree"
1973,"5",1,5,0,1,"below",7,"5 - Decision tree"
1974,"5",1,5,0,1,"below",7,"5 - Decision tree"
1975,"5",1,5,0,1,"below",7,"5 - Decision tree"
1976,"5",2,4,0,1,"below",7,"5 - Decision tree"
1977,"5",4,2,0,1,"below",7,"5 - Decision tree"
1978,"5",3,2,0,2,"below",7,"5 - Decision tree"
1979,"5",2,2,0,2,"below",6,"5 - Decision tree"
1980,"5",2,2,0,2,"below",6,"5 - Decision tree"
1981,"5",2,1,0,4,"below",7,"5 - Decision tree"
1982,"5",2,1,0,3,"below",6,"5 - Decision tree"
1983,"5",2,3,0,2,"below",7,"5 - Decision tree"
1984,"5",2,3,0,1,"below",6,"5 - Decision tree"
1985,"5",0,6,0,1,"below",7,"5 - Decision tree"
1986,"5",1,4,0,2,"below",7,"5 - Decision tree"
1987,"5",0,5,0,2,"below",7,"5 - Decision tree"
1988,"5",0,5,0,2,"below",7,"5 - Decision tree"
1989,"5",2,3,0,1,"below",6,"5 - Decision tree"
1990,"5",2,3,0,2,"below",7,"5 - Decision tree"
1991,"5",3,2,0,1,"below",6,"5 - Decision tree"
1992,"5",2,3,0,2,"below",7,"5 - Decision tree"
1993,"5",1,4,0,2,"below",7,"5 - Decision tree"
1994,"5",1,3,0,3,"below",7,"5 - Decision tree"
1995,"5",1,4,0,2,"below",7,"5 - Decision tree"
1996,"5",2,2,0,2,"below",6,"5 - Decision tree"
1997,"5",1,3,0,3,"below",7,"5 - Decision tree"
1998,"5",2,2,0,3,"below",7,"5 - Decision tree"
1999,"5",2,1,0,4,"below",7,"5 - Decision tree"
2000,"5",2,0,0,5,"below",7,"5 - Decision tree"
2001,"5",1,1,0,5,"below",7,"5 - Decision tree"
2002,"5",2,1,0,4,"below",7,"5 - Decision tree"
2003,"5",2,2,0,3,"below",7,"5 - Decision tree"
2004,"5",1,4,0,1,"below",6,"5 - Decision tree"
2005,"5",0,3,0,2,"below",5,"5 - Decision tree"
2006,"5",0,2,0,3,"below",5,"5 - Decision tree"
2007,"5",0,2,0,4,"below",6,"5 - Decision tree"
2008,"5",0,2,0,3,"below",5,"5 - Decision tree"
2009,"5",1,2,0,2,"below",5,"5 - Decision tree"
2010,"5",1,1,0,3,"below",5,"5 - Decision tree"
2011,"5",1,1,0,3,"below",5,"5 - Decision tree"
2012,"5",1,2,0,2,"below",5,"5 - Decision tree"
2013,"5",0,2,0,3,"below",5,"5 - Decision tree"
2014,"5",0,3,0,2,"below",5,"5 - Decision tree"
2015,"5",0,2,0,3,"below",5,"5 - Decision tree"
2016,"5",0,2,0,3,"below",5,"5 - Decision tree"
2017,"5",0,2,0,3,"below",5,"5 - Decision tree"
2018,"5",0,2,0,3,"below",5,"5 - Decision tree"
1960,"6",2,3,0,0,"above",5,"6 - Decision tree"
1961,"6",2,2,0,1,"below",5,"6 - Decision tree"
1962,"6",0,2,0,3,"below",5,"6 - Decision tree"
1963,"6",1,2,0,2,"below",5,"6 - Decision tree"
1964,"6",0,3,0,2,"below",5,"6 - Decision tree"
1965,"6",1,1,0,3,"below",5,"6 - Decision tree"
1966,"6",2,1,0,2,"below",5,"6 - Decision tree"
1967,"6",1,1,0,3,"below",5,"6 - Decision tree"
1968,"6",1,2,0,2,"below",5,"6 - Decision tree"
1969,"6",1,2,0,2,"below",5,"6 - Decision tree"
1970,"6",2,1,0,2,"below",5,"6 - Decision tree"
1971,"6",2,1,0,2,"below",5,"6 - Decision tree"
1972,"6",2,1,0,2,"below",5,"6 - Decision tree"
1973,"6",1,3,0,1,"below",5,"6 - Decision tree"
1974,"6",1,3,0,1,"below",5,"6 - Decision tree"
1975,"6",1,3,0,1,"below",5,"6 - Decision tree"
1976,"6",2,2,0,1,"below",5,"6 - Decision tree"
1977,"6",4,0,0,1,"below",5,"6 - Decision tree"
1978,"6",3,0,0,2,"below",5,"6 - Decision tree"
1979,"6",2,0,0,2,"below",4,"6 - Decision tree"
1980,"6",2,0,0,2,"below",4,"6 - Decision tree"
1981,"6",2,0,0,3,"below",5,"6 - Decision tree"
1982,"6",2,0,0,2,"below",4,"6 - Decision tree"
1983,"6",2,1,0,2,"below",5,"6 - Decision tree"
1984,"6",2,1,0,1,"below",4,"6 - Decision tree"
1985,"6",0,4,0,1,"below",5,"6 - Decision tree"
1986,"6",1,3,0,1,"below",5,"6 - Decision tree"
1987,"6",0,4,0,1,"below",5,"6 - Decision tree"
1988,"6",0,4,0,1,"below",5,"6 - Decision tree"
1989,"6",2,2,0,0,"above",4,"6 - Decision tree"
1990,"6",2,2,0,1,"below",5,"6 - Decision tree"
1991,"6",2,2,0,0,"above",4,"6 - Decision tree"
1992,"6",2,2,0,1,"below",5,"6 - Decision tree"
1993,"6",1,3,0,1,"below",5,"6 - Decision tree"
1994,"6",1,2,0,2,"below",5,"6 - Decision tree"
1995,"6",1,3,0,1,"below",5,"6 - Decision tree"
1996,"6",2,1,0,1,"below",4,"6 - Decision tree"
1997,"6",1,2,0,2,"below",5,"6 - Decision tree"
1998,"6",2,1,0,2,"below",5,"6 - Decision tree"
1999,"6",2,0,0,3,"below",5,"6 - Decision tree"
2000,"6",2,0,0,3,"below",5,"6 - Decision tree"
2001,"6",1,1,0,3,"below",5,"6 - Decision tree"
2002,"6",1,1,0,3,"below",5,"6 - Decision tree"
2003,"6",1,2,0,2,"below",5,"6 - Decision tree"
2004,"6",0,4,0,0,"above",4,"6 - Decision tree"
2005,"6",0,3,0,1,"below",4,"6 - Decision tree"
2006,"6",0,2,0,2,"below",4,"6 - Decision tree"
2007,"6",0,2,0,2,"below",4,"6 - Decision tree"
2008,"6",0,2,0,2,"below",4,"6 - Decision tree"
2009,"6",1,2,0,1,"below",4,"6 - Decision tree"
2010,"6",1,1,0,2,"below",4,"6 - Decision tree"
2011,"6",1,1,0,2,"below",4,"6 - Decision tree"
2012,"6",1,2,0,1,"below",4,"6 - Decision tree"
2013,"6",0,2,0,2,"below",4,"6 - Decision tree"
2014,"6",0,3,0,1,"below",4,"6 - Decision tree"
2015,"6",0,2,0,2,"below",4,"6 - Decision tree"
2016,"6",0,2,0,2,"below",4,"6 - Decision tree"
2017,"6",0,2,0,2,"below",4,"6 - Decision tree"
2018,"6",0,2,0,2,"below",4,"6 - Decision tree"
1960,"1",2,7,NA,3,"below",12,"1 - Percentile"
1961,"1",3,6,NA,3,"below",12,"1 - Percentile"
1962,"1",1,6,NA,5,"below",12,"1 - Percentile"
1963,"1",0,8,NA,4,"below",12,"1 - Percentile"
1964,"1",0,8,NA,4,"below",12,"1 - Percentile"
1965,"1",0,6,NA,6,"below",12,"1 - Percentile"
1966,"1",0,7,NA,5,"below",12,"1 - Percentile"
1967,"1",1,10,NA,5,"below",16,"1 - Percentile"
1968,"1",2,10,NA,4,"below",16,"1 - Percentile"
1969,"1",2,11,NA,3,"below",16,"1 - Percentile"
1970,"1",2,14,NA,4,"below",20,"1 - Percentile"
1971,"1",2,14,NA,4,"below",20,"1 - Percentile"
1972,"1",3,14,NA,3,"below",20,"1 - Percentile"
1973,"1",2,16,NA,2,"below",20,"1 - Percentile"
1974,"1",2,15,NA,3,"below",20,"1 - Percentile"
1975,"1",2,15,NA,3,"below",20,"1 - Percentile"
1976,"1",1,15,NA,4,"below",20,"1 - Percentile"
1977,"1",3,12,NA,5,"below",20,"1 - Percentile"
1978,"1",4,9,NA,7,"below",20,"1 - Percentile"
1979,"1",5,7,NA,8,"below",20,"1 - Percentile"
1980,"1",5,9,NA,6,"below",20,"1 - Percentile"
1981,"1",3,11,NA,6,"below",20,"1 - Percentile"
1982,"1",3,12,NA,5,"below",20,"1 - Percentile"
1983,"1",2,13,NA,5,"below",20,"1 - Percentile"
1984,"1",1,15,NA,4,"below",20,"1 - Percentile"
1985,"1",0,18,NA,2,"below",20,"1 - Percentile"
1986,"1",0,19,NA,1,"below",20,"1 - Percentile"
1987,"1",0,20,NA,0,"above",20,"1 - Percentile"
1988,"1",0,20,NA,0,"above",20,"1 - Percentile"
1989,"1",2,18,NA,0,"above",20,"1 - Percentile"
1990,"1",2,18,NA,0,"above",20,"1 - Percentile"
1991,"1",3,16,NA,1,"below",20,"1 - Percentile"
1992,"1",2,17,NA,1,"below",20,"1 - Percentile"
1993,"1",2,17,NA,1,"below",20,"1 - Percentile"
1994,"1",0,19,NA,1,"below",20,"1 - Percentile"
1995,"1",1,16,NA,3,"below",20,"1 - Percentile"
1996,"1",2,13,NA,5,"below",20,"1 - Percentile"
1997,"1",3,13,NA,4,"below",20,"1 - Percentile"
1998,"1",3,14,NA,3,"below",20,"1 - Percentile"
1999,"1",3,10,NA,7,"below",20,"1 - Percentile"
2000,"1",3,9,NA,8,"below",20,"1 - Percentile"
2001,"1",1,12,NA,7,"below",20,"1 - Percentile"
2002,"1",1,13,NA,6,"below",20,"1 - Percentile"
2003,"1",2,14,NA,4,"below",20,"1 - Percentile"
2004,"1",0,17,NA,3,"below",20,"1 - Percentile"
2005,"1",0,16,NA,4,"below",20,"1 - Percentile"
2006,"1",1,16,NA,3,"below",20,"1 - Percentile"
2007,"1",0,16,NA,4,"below",20,"1 - Percentile"
2008,"1",0,15,NA,5,"below",20,"1 - Percentile"
2009,"1",0,15,NA,5,"below",20,"1 - Percentile"
2010,"1",0,15,NA,5,"below",20,"1 - Percentile"
2011,"1",1,14,NA,5,"below",20,"1 - Percentile"
2012,"1",3,12,NA,5,"below",20,"1 - Percentile"
2013,"1",1,14,NA,5,"below",20,"1 - Percentile"
2014,"1",1,15,NA,4,"below",20,"1 - Percentile"
2015,"1",3,13,NA,4,"below",20,"1 - Percentile"
2016,"1",2,14,NA,4,"below",20,"1 - Percentile"
2017,"1",2,13,NA,5,"below",20,"1 - Percentile"
2018,"1",3,10,NA,7,"below",20,"1 - Percentile"
1960,"2",2,10,NA,3,"below",15,"2 - Percentile"
1961,"2",3,9,NA,3,"below",15,"2 - Percentile"
1962,"2",1,9,NA,5,"below",15,"2 - Percentile"
1963,"2",0,11,NA,4,"below",15,"2 - Percentile"
1964,"2",0,11,NA,4,"below",15,"2 - Percentile"
1965,"2",1,7,NA,7,"below",15,"2 - Percentile"
1966,"2",1,8,NA,6,"below",15,"2 - Percentile"
1967,"2",2,10,NA,8,"below",20,"2 - Percentile"
1968,"2",3,10,NA,7,"below",20,"2 - Percentile"
1969,"2",2,11,NA,7,"below",20,"2 - Percentile"
1970,"2",3,14,NA,8,"below",25,"2 - Percentile"
1971,"2",3,14,NA,8,"below",25,"2 - Percentile"
1972,"2",4,14,NA,7,"below",25,"2 - Percentile"
1973,"2",2,20,NA,3,"below",25,"2 - Percentile"
1974,"2",2,19,NA,4,"below",25,"2 - Percentile"
1975,"2",2,19,NA,4,"below",25,"2 - Percentile"
1976,"2",1,20,NA,4,"below",25,"2 - Percentile"
1977,"2",3,17,NA,5,"below",25,"2 - Percentile"
1978,"2",5,12,NA,8,"below",25,"2 - Percentile"
1979,"2",5,7,NA,8,"below",20,"2 - Percentile"
1980,"2",5,9,NA,6,"below",20,"2 - Percentile"
1981,"2",5,11,NA,9,"below",25,"2 - Percentile"
1982,"2",3,12,NA,5,"below",20,"2 - Percentile"
1983,"2",3,13,NA,9,"below",25,"2 - Percentile"
1984,"2",1,15,NA,4,"below",20,"2 - Percentile"
1985,"2",0,18,NA,7,"below",25,"2 - Percentile"
1986,"2",0,19,NA,6,"below",25,"2 - Percentile"
1987,"2",0,20,NA,5,"below",25,"2 - Percentile"
1988,"2",0,21,NA,4,"below",25,"2 - Percentile"
1989,"2",2,18,NA,0,"above",20,"2 - Percentile"
1990,"2",3,19,NA,3,"below",25,"2 - Percentile"
1991,"2",3,16,NA,1,"below",20,"2 - Percentile"
1992,"2",3,18,NA,4,"below",25,"2 - Percentile"
1993,"2",3,18,NA,4,"below",25,"2 - Percentile"
1994,"2",0,19,NA,6,"below",25,"2 - Percentile"
1995,"2",1,16,NA,8,"below",25,"2 - Percentile"
1996,"2",2,13,NA,5,"below",20,"2 - Percentile"
1997,"2",2,13,NA,10,"below",25,"2 - Percentile"
1998,"2",4,15,NA,6,"below",25,"2 - Percentile"
1999,"2",3,10,NA,12,"below",25,"2 - Percentile"
2000,"2",5,10,NA,10,"below",25,"2 - Percentile"
2001,"2",2,13,NA,10,"below",25,"2 - Percentile"
2002,"2",1,14,NA,10,"below",25,"2 - Percentile"
2003,"2",3,16,NA,6,"below",25,"2 - Percentile"
2004,"2",0,17,NA,3,"below",20,"2 - Percentile"
2005,"2",0,16,NA,4,"below",20,"2 - Percentile"
2006,"2",1,16,NA,3,"below",20,"2 - Percentile"
2007,"2",0,16,NA,4,"below",20,"2 - Percentile"
2008,"2",0,15,NA,5,"below",20,"2 - Percentile"
2009,"2",0,15,NA,5,"below",20,"2 - Percentile"
2010,"2",0,15,NA,5,"below",20,"2 - Percentile"
2011,"2",1,14,NA,5,"below",20,"2 - Percentile"
2012,"2",3,12,NA,5,"below",20,"2 - Percentile"
2013,"2",1,14,NA,5,"below",20,"2 - Percentile"
2014,"2",1,15,NA,4,"below",20,"2 - Percentile"
2015,"2",3,13,NA,4,"below",20,"2 - Percentile"
2016,"2",2,14,NA,4,"below",20,"2 - Percentile"
2017,"2",2,13,NA,5,"below",20,"2 - Percentile"
2018,"2",3,10,NA,7,"below",20,"2 - Percentile"
