"","Mod","CU_ID","CU_Name","est_B","est_sigma","est_Smsy","est_Sgen","est_A","low_Sgen","up_Sgen","retroYr","BMmodel","LRPmodel","useGenMean","integratedModel"
"1","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000833412628603463,0.724655058478682,6533.5024434607,2047.67887967817,3.78441991943737,399.615785884147,3695.74197347219,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"2","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000175139963760245,0.736538969151953,9311.82701298166,7557.35384363291,1.4065259868291,536.116077145597,14578.5916101202,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"3","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000188240707342991,1.11377187231595,29804.659260218,8812.2616417591,3.99244339499336,-1201.61272240134,18826.1360059195,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"4","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000222386224534878,0.786446819072892,178792.97954969,88014.0955688465,2.47060423101491,-74820.6572866557,250848.848424349,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"5","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.0000048709327124407,1.11958401642486,86484.9863923948,39888.8903514722,2.63311855666639,-42761.728035613,122539.508738557,1975,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"6","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000820080723814709,0.715950103640995,6720.77559302294,2057.99953636785,3.86608306373183,399.987755821165,3716.01131691453,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"7","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.000016869792779557,0.720231138677171,8088.63066680352,6839.22745040183,1.32731895224717,-1861.49581301468,15539.9507138183,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"8","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000195564381332694,1.08300178553136,28633.6820659903,8498.52853432825,3.97844738949305,-603.639426561369,17600.6964952179,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"9","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000219691039510696,0.756095295070318,180173.203815429,89120.9733729489,2.45890161809583,-50933.0270353091,229174.973781207,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"10","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000270811457437789,1.08928196993104,128884.068413297,71901.924238801,2.17782981471479,-54776.9966300231,198580.845107625,1976,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"11","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000544951499553995,0.843239513196302,8132.74215793438,3522.2870710464,2.79752528544666,734.23158915763,6310.34255293516,1977,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"12","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000166680506779015,0.706441034057357,7087.47994950296,6153.67588010329,1.27615311720962,-3781.74740912927,16089.0991693358,1977,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"13","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000200232508964468,1.04526463013704,28175.1275808629,8238.01349767449,4.03349130200424,296.41740178984,16179.6095935591,1977,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"14","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000224644971304332,0.729669180196524,176910.85373001,87132.1125263214,2.46935849251784,-40738.3925475574,215002.6176002,1977,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"15","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000295865134406877,1.05185759254787,120391.840246546,65984.1992838806,2.21789983036769,-24886.6131391216,156855.011706883,1977,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"16","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000512395999657633,0.85410939175374,8674.97354277343,3742.77716961603,2.80777613119744,655.24955875932,6830.30478047275,1978,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"17","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000195232604018396,0.710185883047235,9641.77081106032,7507.36991804327,1.48704045937229,2939.38175982213,12075.3580762644,1978,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"18","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000195998475353804,1.02176467918547,27842.5726952883,8689.85237499634,3.79897044318029,791.562790716807,16588.1419592759,1978,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"19","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000203196572505787,0.723561327290621,192911.400423661,96406.4834555534,2.43403954277252,-54304.0782631402,247117.045174247,1978,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"20","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000287345892947584,1.01987484135312,124945.749211553,67997.7633766124,2.23399979799657,-25236.3986458767,161231.925399101,1978,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"21","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000503292219444178,0.847218597414243,8415.35676888953,3856.53220408244,2.64953681258996,815.764471044416,6897.29993712047,1979,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"22","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000177681091667804,0.70238505796251,8150.29169748071,6805.4264982006,1.35155130912619,207.861697511012,13402.9912988902,1979,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"23","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000181379191710486,1.05706075513602,27130.341805392,10121.9800746099,3.22049449400857,1331.82284863739,18912.1373005823,1979,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"24","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000190854368884325,0.704934449398415,195861.723862829,102660.564369059,2.32080276605025,-54429.2326464949,259750.361384613,1979,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"25","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000274719696760453,1.00352966962781,122310.495488755,70423.7031659507,2.1074965035159,-24208.4927117598,165055.899043661,1979,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"26","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000510790242730854,0.847970349761763,8051.55472179361,3818.53293813965,2.56265958697021,916.766050054132,6720.29982622517,1980,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"27","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000193751401808787,0.693815166496976,9455.49393076639,7425.3420464443,1.47044399693625,3059.01560376779,11791.6684891208,1980,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"28","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000175841997211281,1.03424376835948,26847.7526781897,10662.5394409233,3.03720455940243,2036.21034537713,19288.8685364694,1980,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"29","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000219309717438325,0.701356123828336,188174.372922903,88893.93825561,2.57249983944459,-36912.7653279257,214700.641839146,1980,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"30","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000266985569361164,0.981764100297133,128380.969712796,72726.7722710371,2.14354855495493,-26877.7570470449,172331.301589119,1980,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"31","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000476983547231318,0.828478428034627,8278.25607012461,4105.38246949171,2.45261133110993,1370.04599274923,6840.7189462342,1981,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"32","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000195611156883616,0.675001960687162,9640.37841635176,7501.96980950144,1.48816198990076,3497.79107895032,11506.1485400526,1981,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"33","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000173155112094146,1.01502863967107,26373.0502937293,10975.9798474566,2.90574000736425,2536.04375635085,19415.9159385624,1981,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"34","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000209955723836398,0.683771661549473,194592.330727967,92978.8691852242,2.54402875382714,-37056.0337708756,223013.772141324,1981,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"35","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000260262534943513,0.956936274036286,132556.16111152,74684.9344300514,2.15567725703056,-27454.1956034715,176824.064463574,1981,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"36","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000459729122629221,0.80961601929343,8432.22498965229,4262.78136497038,2.4063513504905,1596.07488554492,6929.48784439584,1982,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"37","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000209368259120631,0.69719740920103,11002.224550131,7942.37722163972,1.63586747594658,4556.84402011857,11327.9104231609,1982,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"38","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000176196224981876,0.992065522841008,26589.210037853,10677.1288190959,3.00575438071477,2675.51854676065,18678.7390914312,1982,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"39","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000183197755775048,0.672648522701761,213751.883533044,106935.589963005,2.43146200064133,-47451.0347360644,261322.214662073,1982,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"40","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000256414396320066,0.933257438491273,135473.903445493,75886.2746447547,2.16869705839811,-27020.7733678497,178793.322657359,1982,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"41","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000460201318750186,0.789328144925714,8436.5767595907,4258.2221536435,2.41014722336129,1695.63093217594,6820.81337511105,1983,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"42","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000224449080784695,0.693753412623393,11735.1350907507,7937.9791366479,1.76666960735082,4647.06622592678,11228.892047369,1983,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"43","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000174344744000625,0.968201171946199,26507.6561645761,10851.5412786169,2.95151070111283,3142.22810118042,18560.8544560534,1983,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"44","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000187418460321145,0.656821777728684,212596.114467634,104419.321211066,2.47608978881124,-40305.2937987369,249143.936220869,1983,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"45","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000273752091022557,0.915898329837636,133590.551032501,71487.8717842938,2.27266033206495,-19365.5993107436,162341.342879331,1983,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"46","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000452855899185782,0.772428829422918,8359.8799436641,4327.99947488604,2.3498078602564,1837.40055645114,6818.59839332094,1984,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"47","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000226656591809307,0.678166487688199,11887.0100941668,7941.39964550951,1.79203694412784,4683.15191348635,11199.6473775327,1984,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"48","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000167592915944511,0.964327226413802,26071.1340386665,11498.8924537511,2.74914979942095,3713.2903798597,19284.4945276424,1984,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"49","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000205401920381147,0.64683171475063,198956.038427811,95037.2888326778,2.54472566338082,-23420.0025477459,213494.580213101,1984,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"50","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000319288351318741,0.904895437466953,119073.87130521,61388.3581804296,2.35968866226093,-2182.17197397392,124958.888334833,1984,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"51","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000451772728278556,0.755406138941673,8312.45377456038,4337.60798999024,2.33122148748278,1898.03575086831,6777.18022911217,1985,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"52","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000253025088378153,0.738471939606926,13009.3379838592,7613.30218834255,2.07177714048599,3903.79422281178,11322.8101538733,1985,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"53","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000168436586965745,0.942860277620524,26155.3341997405,11415.5621572681,2.7769560013574,3894.32271932805,18936.8015952082,1985,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"54","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.0000018687055050533,0.645247723413878,214479.587619729,104675.444494138,2.49168122875328,-33527.1219505124,242878.010938789,1985,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"55","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000304603302685873,0.901560642622248,126453.795829371,64345.2291005656,2.39076199529201,-5614.04230779503,134304.500508926,1985,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"56","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.000045160800638656,0.758320936910856,8025.90813556569,4330.34497949362,2.25373560373766,1956.98030606601,6703.70965292123,1986,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"57","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000205918653973411,0.781654424564972,14296.5706475245,9055.80622191693,1.90235005876921,4382.56240604649,13729.0500377874,1986,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"58","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000168300990504605,0.922584956484885,26256.1432947117,11414.8279863869,2.78737126620649,4024.72882747698,18804.9271452968,1986,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"59","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000169013465176161,0.643144404401798,232307.574241296,115895.848996055,2.43817541685193,-47067.880053329,278859.578045439,1986,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"60","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000291238750334072,0.902467150795356,134505.132208349,67264.5620233988,2.43237764991078,-10005.9213826295,144535.045429427,1986,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"61","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000435363563497544,0.762606573659762,7747.27065673866,4447.08025638773,2.11425522681878,2102.05892966126,6792.10158311419,1987,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"62","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000224292519489159,0.793804597719513,14893.1479374985,8615.56829547032,2.09713282891527,3873.07367777374,13358.0629131669,1987,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"63","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000169061850126585,0.903596098731304,26301.3753675723,11342.4941067306,2.80898528029126,4222.93991445518,18462.048299006,1987,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"64","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000160727444630926,0.635733815389333,243171.204591048,121895.387445898,2.42667469906422,-54261.4054690192,298052.180360814,1987,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"65","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.0000029096583084205,0.884045592034576,133891.483846024,67342.3144894808,2.41858822910368,-8194.55880102958,142879.187779991,1987,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"66","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000434893013893702,0.747421423033898,7726.57092527068,4448.66425381234,2.1075606715787,2138.11865788401,6759.20984974067,1988,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"67","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.000021075695874507,0.809163909537097,15859.8122432521,9170.08269936312,2.09825808375223,3760.95674493238,14579.2086537939,1988,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"68","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000173903436039853,0.904642360863624,26714.9100400159,10856.0740560296,2.97215712638315,3952.45131835941,17759.6967936998,1988,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"69","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000131050896528314,0.63532887931061,282256.964586938,149437.751012375,2.29739867767111,-94004.703365842,392880.205390593,1988,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"70","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000289309342578627,0.866492161005131,134743.77823233,67726.3937735725,2.42017054582358,-6789.0968183526,142241.884365498,1988,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"71","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000417548844913214,0.786833294435793,7223.65732509447,4503.11179576653,1.93599063587916,2208.76289344794,6797.46069808512,1989,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"72","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000207410714052649,0.793783735274665,15974.740319857,9300.97028137134,2.08298648439738,4351.53801902826,14250.4025437144,1989,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"73","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000175228048422515,0.900251949918271,26060.6552090314,10846.1962244971,2.90568163233507,4131.85534717213,17560.5371018222,1989,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"74","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000173619274135814,0.630209911989918,234511.393663067,112484.623397396,2.53446511810003,-18575.6967046166,243544.943499408,1989,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"75","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000348462252228397,0.860364363185413,119357.147742457,55880.8105686243,2.59509386675184,7940.22458921218,103821.396548036,1989,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"76","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000403420099049906,0.776910561430247,7056.90403802358,4565.11187950813,1.85842346096295,2294.15748236443,6836.06627665183,1990,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"77","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.00001501761273958,0.825944632446731,18112.4563364917,12035.7264261974,1.80302918041356,5409.64536632788,18661.807486067,1990,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"78","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000175982863765847,0.901065577951364,26657.1859287592,10683.8710848987,3.01120868835745,3922.37232735731,17445.3698424401,1990,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"79","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000169888677310671,0.652703606055934,245711.747947469,114550.242945869,2.6058356736051,-28869.367285504,257969.853177242,1990,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"80","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000340909259376501,0.84571092752331,121560.290067607,57151.0246000772,2.58453643612853,8917.99052802549,105384.058672129,1990,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"81","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000370900300072139,0.795062511772883,6568.44647138063,4622.20707614283,1.68681204908501,2270.09154315602,6974.32260912965,1991,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"82","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000156759008599355,0.824346948607659,18670.3142902532,11870.8157245445,1.89446713939589,5195.34575560905,18546.28569348,1991,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"83","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000169875801373192,0.906796922927891,26329.3288667007,11267.6218064274,2.82966998743014,4291.22013593209,18244.0234769228,1991,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"84","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000175758328452448,0.641510374311459,240023.603494652,110518.027330786,2.63742548694895,-17292.7353729144,238328.790034485,1991,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"85","SR_IndivRicker_NoSurv",4,"Howe Sound-Burrard Inlet",0.00000337761558766126,0.831628604078977,121286.545086646,57776.9095185104,2.55158521799959,10123.3040180473,105430.515018973,1991,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"86","SR_IndivRicker_NoSurv",0,"Southern Coastal Streams",0.0000369677907831429,0.841314284152058,5915.50058169458,4364.30050088221,1.59274237393446,1953.7686819945,6774.83231976992,1992,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"87","SR_IndivRicker_NoSurv",1,"North East Vancouver Island",0.0000110276841476941,0.846085000769419,21788.7303848184,15432.8411306491,1.67377836824628,5628.50870843488,25237.1735528634,1992,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"88","SR_IndivRicker_NoSurv",2,"Loughborough",0.0000169371160310941,0.891173044027173,26392.0731064773,11303.3177292596,2.82755679865037,4553.95449504812,18052.6809634712,1992,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
"89","SR_IndivRicker_NoSurv",3,"Georgia Strait",0.00000141198632422596,0.657998706129827,281437.796451492,138626.781333758,2.46912853946271,-48919.4076039536,326172.97027147,1992,"SR_IndivRicker_NoSurv","BinLogistic",FALSE,TRUE
