"","Year","CU","Escape","CUinfill","Return","Age3","Age4","Age5","Age6","Recruit"
"1",1953,"1 - Southern Coastal Streams",104081.952514981,FALSE,117421.4881,NA,NA,NA,NA,NA
"2",1954,"1 - Southern Coastal Streams",124857.556556056,FALSE,139949.7039,NA,NA,NA,NA,NA
"3",1955,"1 - Southern Coastal Streams",58683.9277127551,FALSE,64687.12103,NA,NA,NA,NA,75628.7942582826
"4",1956,"1 - Southern Coastal Streams",63455.6619764978,FALSE,71957.95269,NA,NA,NA,NA,20859.7814683149
"5",1957,"1 - Southern Coastal Streams",108030.27510905,FALSE,113778.115,NA,NA,NA,NA,56888.0526131802
"6",1958,"1 - Southern Coastal Streams",125461.427583636,FALSE,135169.3266,0.434782609,0.565217391,0,0,23738.7892219117
"7",1959,"1 - Southern Coastal Streams",23975.3848197415,FALSE,25842.27589,0.332003384,0.645675951,0.022320665,0,109683.908633636
"8",1960,"1 - Southern Coastal Streams",16849.2019697984,FALSE,18631.73716,0.38852246,0.602150137,0.009327403,0,54567.4781410318
"9",1961,"1 - Southern Coastal Streams",51959.6871060146,FALSE,55310.07629,0.110520263,0.870297783,0.019181954,0,12439.8788658025
"10",1962,"1 - Southern Coastal Streams",89216.117601596,FALSE,91397.03368,0.793783478,0.18966273,0.016553792,0,14612.2667839888
"11",1963,"1 - Southern Coastal Streams",53865.8959024107,FALSE,56978.60631,0.348690017,0.646197641,0.005112342,0,22785.9912958356
"12",1964,"1 - Southern Coastal Streams",44139.9082586607,FALSE,45313.6162,0.228833951,0.764214223,0.006951826,0,76628.2705875881
"13",1965,"1 - Southern Coastal Streams",2938.9305615511,FALSE,2975.048019,0.357271453,0.619099703,0.023628843,0,45158.0975511174
"14",1966,"1 - Southern Coastal Streams",15270.9930911104,FALSE,15410.05677,0.155156647,0.830000209,0.014843144,0,83322.9753532774
"15",1967,"1 - Southern Coastal Streams",54448.2563031631,FALSE,56011.24419,0.626558615,0.359890236,0.013551149,0,13957.7781176258
"16",1968,"1 - Southern Coastal Streams",44668.9340090435,FALSE,47000.00954,0.167854993,0.827099929,0.005045077,0,83182.489199506
"17",1969,"1 - Southern Coastal Streams",69059.9114898281,FALSE,72453.56973,0.455814611,0.507468931,0.036716458,0,116990.918384432
"18",1970,"1 - Southern Coastal Streams",50240.9540712759,FALSE,53476.88115,0.085277353,0.905354568,0.00936808,0,40324.3919890582
"19",1971,"1 - Southern Coastal Streams",16719.924811058,FALSE,17339.61377,0.415203238,0.4762568,0.108539962,0,23814.0161148315
"20",1972,"1 - Southern Coastal Streams",57153.3863406969,FALSE,61772.6977,0.071381929,0.910174611,0.01844346,0,83269.4167832066
"21",1973,"1 - Southern Coastal Streams",107315.586471133,FALSE,117764.4276,0.026375264,0.807845091,0.165779645,0,53923.8527108886
"22",1974,"1 - Southern Coastal Streams",66487.2695115891,FALSE,68431.71859,0.207801318,0.533806974,0.254940979,0.003450729,59525.8665077686
"23",1975,"1 - Southern Coastal Streams",19406.391505402,FALSE,20747.44203,0.563003677,0.403787627,0.033208696,0,21926.9984097363
"24",1976,"1 - Southern Coastal Streams",77456.8076455176,FALSE,84048.5292,0.148130862,0.837398279,0.014470859,0,28550.5941323827
"25",1977,"1 - Southern Coastal Streams",53347.0418441215,FALSE,54407.7265,0.234392947,0.743433053,0.022174,0,29877.8054508193
"26",1978,"1 - Southern Coastal Streams",45821.684930127,FALSE,49620.2746,0.142596397,0.836743309,0.020660293,0,66848.155263338
"27",1979,"1 - Southern Coastal Streams",30881.7365291453,FALSE,31332.13003,0.363502131,0.468821864,0.167676005,0,37528.2292756377
"28",1980,"1 - Southern Coastal Streams",21018.249510893,FALSE,22081.23285,0.282814359,0.709842824,0.007342816,0,34020.3130545033
"29",1981,"1 - Southern Coastal Streams",22015.0542583159,FALSE,22181.88718,0.138790193,0.794168918,0.067040888,0,64105.0849020461
"30",1982,"1 - Southern Coastal Streams",68413.299267699,FALSE,74464.52032,0.194338101,0.725085861,0.080576039,0,47391.3908073267
"31",1983,"1 - Southern Coastal Streams",36118.1396023007,FALSE,36567.88957,0.17545752,0.559505096,0.264580855,0.000456529,36917.9912451642
"32",1984,"1 - Southern Coastal Streams",56848.4868528821,FALSE,57078.9566,0.492194218,0.460534284,0.045498646,0.001772852,42437.0612952895
"33",1985,"1 - Southern Coastal Streams",54349.9370551745,FALSE,55477.32078,0.370820705,0.605432917,0.023746378,0,7889.39676243172
"34",1986,"1 - Southern Coastal Streams",25860.7973792116,FALSE,27371.55782,0.112026474,0.799713213,0.088260313,0,32956.9559222655
"35",1987,"1 - Southern Coastal Streams",35602.6621534011,FALSE,35944.21117,0.107184036,0.760114635,0.132491723,0.000209605,5003.60124826283
"36",1988,"1 - Southern Coastal Streams",44404.8172246054,FALSE,47247.60514,0.067719023,0.793794816,0.137845503,0.003546099,10812.8514760054
"37",1989,"1 - Southern Coastal Streams",4208.12940976519,FALSE,4419.538793,0.121743489,0.635453626,0.238942462,0.003860422,4991.28729749329
"38",1990,"1 - Southern Coastal Streams",29210.9360160891,FALSE,31184.10466,0.011478832,0.92783509,0.059932613,0.000753466,4007.41556923987
"39",1991,"1 - Southern Coastal Streams",8217.61794754122,FALSE,8398.801432,0.130959458,0.45693836,0.410616461,0.001485721,2488.15977438138
"40",1992,"1 - Southern Coastal Streams",8953.51464945096,FALSE,9646.904185,0.037362136,0.877477468,0.081375433,0.003784963,3801.12459165317
"41",1993,"1 - Southern Coastal Streams",4521.65589293103,FALSE,4785.483086,0.044506774,0.699309101,0.251401203,0.004782922,1617.6635926387
"42",1994,"1 - Southern Coastal Streams",4641.21968417332,FALSE,4955.379542,0.097864748,0.64105794,0.252010048,0.009067263,5086.07640054305
"43",1995,"1 - Southern Coastal Streams",2675.95867133901,FALSE,2787.453874,0.202224658,0.575100681,0.209931475,0.012743185,2062.15457079832
"44",1996,"1 - Southern Coastal Streams",4666.14517760639,FALSE,4782.288506,0.236010961,0.673546814,0.083631793,0.006810432,2828.16257138638
"45",1997,"1 - Southern Coastal Streams",254.253433077772,FALSE,257.8409707,0.136149443,0.816562034,0.046408017,0.000716801,1479.99249870916
"46",1998,"1 - Southern Coastal Streams",5425.1480068878,FALSE,5651.558255,0.12256204,0.828015044,0.048649393,0.000773523,2330.96821597094
"47",1999,"1 - Southern Coastal Streams",1751.81890016903,FALSE,1771.727931,0.125920036,0.670742577,0.201360187,0.0019772,3871.28076435483
"48",2000,"1 - Southern Coastal Streams",2934.90995128618,FALSE,3068.886654,0.098899426,0.837313443,0.05901642,0.004770711,3041.38834069325
"49",2001,"1 - Southern Coastal Streams",1190.82680119581,FALSE,1209.777465,0.283833921,0.686866081,0.029299997,0,11915.3235372142
"50",2002,"1 - Southern Coastal Streams",2652.40652953883,FALSE,2715.673479,0.199157059,0.675227201,0.125615739,0,10218.7174269921
"51",2003,"1 - Southern Coastal Streams",3189.19281216061,FALSE,3309.502261,0.103552054,0.849815148,0.045304824,0.001327974,3664.57475402166
"52",2004,"1 - Southern Coastal Streams",1280.76103245932,FALSE,1338.248425,0.16331283,0.605765883,0.230921287,0.00295858,6393.66631767553
"53",2005,"1 - Southern Coastal Streams",14698.1320881996,FALSE,15379.21409,0.130621709,0.733028191,0.122764228,0.013585871,11394.8482685875
"54",2006,"1 - Southern Coastal Streams",9838.34636867452,FALSE,10326.16869,0.167,0.792,0.041,0,620.985227777447
"55",2007,"1 - Southern Coastal Streams",169.609065219259,FALSE,170.8023856,0.04040404,0.863636364,0.095959596,0,NA
"56",2008,"1 - Southern Coastal Streams",12692.4353686175,FALSE,12927.10021,0.395008918,0.466461382,0.137358326,0.001171374,NA
"57",2009,"1 - Southern Coastal Streams",6683.63624897765,FALSE,6815.389931,0.037342421,0.907822746,0.052348022,0.002486811,NA
"58",2010,"1 - Southern Coastal Streams",456.572007849239,FALSE,460.7805769,0.2275281,0.562395504,0.210076396,0,NA
"59",2011,"1 - Southern Coastal Streams",5902.8063837489,FALSE,6101.648662,0.017723127,0.963936844,0.017592154,0.000747876,NA
"60",2012,"1 - Southern Coastal Streams",25463.9500569983,FALSE,25763.78876,0.119489504,0.379317555,0.257687497,0,NA
"61",2013,"1 - Southern Coastal Streams",9945.80251534745,FALSE,10215.29601,NA,NA,NA,NA,NA
"62",1953,"2 - North East Vancouver Island",119757.354111128,FALSE,144448.79984,NA,NA,NA,NA,NA
"63",1954,"2 - North East Vancouver Island",95773.0355428588,FALSE,109342.756537,NA,NA,NA,NA,NA
"64",1955,"2 - North East Vancouver Island",100450.548553929,FALSE,111086.720921,NA,NA,NA,NA,62906.0585774753
"65",1956,"2 - North East Vancouver Island",55903.2620080656,FALSE,63895.047755,NA,NA,NA,NA,50103.6336786782
"66",1957,"2 - North East Vancouver Island",67520.3095743727,FALSE,71807.50789,NA,NA,NA,NA,81147.2854183101
"67",1958,"2 - North East Vancouver Island",82775.4545442446,FALSE,90374.467284,0.434782609,0.565217391,0,0,12861.9875085897
"68",1959,"2 - North East Vancouver Island",32833.9708797474,FALSE,35682.909429,0.332003384,0.645675951,0.022320665,0,39408.0772684001
"69",1960,"2 - North East Vancouver Island",55187.0886575733,FALSE,61454.986424,0.38852246,0.602150137,0.009327403,0,35841.1090554625
"70",1961,"2 - North East Vancouver Island",60885.218912132,FALSE,65251.876985,0.110520263,0.870297783,0.019181954,0,25899.0991129739
"71",1962,"2 - North East Vancouver Island",28096.0916883725,FALSE,29121.970178,0.793783478,0.18966273,0.016553792,0,49159.0511828816
"72",1963,"2 - North East Vancouver Island",23022.2840035893,FALSE,24838.036271,0.348690017,0.646197641,0.005112342,0,15994.3156374022
"73",1964,"2 - North East Vancouver Island",33703.00265372,FALSE,34704.270346,0.228833951,0.764214223,0.006951826,0,85194.3133985583
"74",1965,"2 - North East Vancouver Island",27523.9720834107,FALSE,27882.7350383,0.357271453,0.619099703,0.023628843,0,22375.0411139789
"75",1966,"2 - North East Vancouver Island",46333.3305138555,FALSE,46849.295007,0.155156647,0.830000209,0.014843144,0,34241.8095716973
"76",1967,"2 - North East Vancouver Island",22147.4336005053,FALSE,23054.965658,0.626558615,0.359890236,0.013551149,0,7989.69982279642
"77",1968,"2 - North East Vancouver Island",80245.2749718515,FALSE,84850.85127,0.167854993,0.827099929,0.005045077,0,40052.020113474
"78",1969,"2 - North East Vancouver Island",14578.9496912536,FALSE,15494.222945,0.455814611,0.507468931,0.036716458,0,37637.2089454292
"79",1970,"2 - North East Vancouver Island",26232.3902599764,FALSE,28774.873126,0.085277353,0.905354568,0.00936808,0,6802.27661699309
"80",1971,"2 - North East Vancouver Island",9920.14283990955,FALSE,10391.136299,0.415203238,0.4762568,0.108539962,0,7045.1766681895
"81",1972,"2 - North East Vancouver Island",29080.4834820755,FALSE,31827.297458,0.071381929,0.910174611,0.01844346,0,14850.7002128014
"82",1973,"2 - North East Vancouver Island",35154.1046795605,FALSE,40624.490747,0.026375264,0.807845091,0.165779645,0,15447.2896246871
"83",1974,"2 - North East Vancouver Island",9561.68156125267,FALSE,9990.624668,0.207801318,0.533806974,0.254940979,0.003450729,23656.9676099871
"84",1975,"2 - North East Vancouver Island",10844.5046549661,FALSE,11976.677021,0.563003677,0.403787627,0.033208696,0,7022.3078219113
"85",1976,"2 - North East Vancouver Island",8132.11625702554,FALSE,9196.254409,0.148130862,0.837398279,0.014470859,0,16685.2143865899
"86",1977,"2 - North East Vancouver Island",17931.209694315,FALSE,18348.489059,0.234392947,0.743433053,0.022174,0,20684.1620800113
"87",1978,"2 - North East Vancouver Island",19648.4512245593,FALSE,21498.596019,0.142596397,0.836743309,0.020660293,0,56453.2044655187
"88",1979,"2 - North East Vancouver Island",8003.70012917789,FALSE,8155.0417107,0.363502131,0.468821864,0.167676005,0,21340.9083172313
"89",1980,"2 - North East Vancouver Island",17190.2202763963,FALSE,18170.6355212,0.282814359,0.709842824,0.007342816,0,24514.5807268427
"90",1981,"2 - North East Vancouver Island",12168.1297285971,FALSE,12269.2902593,0.138790193,0.794168918,0.067040888,0,81681.6007406294
"91",1982,"2 - North East Vancouver Island",65845.3658388486,FALSE,71944.917485,0.194338101,0.725085861,0.080576039,0,119617.690801379
"92",1983,"2 - North East Vancouver Island",9332.4621549099,FALSE,9462.6967424,0.17545752,0.559505096,0.264580855,0.000456529,43016.3456529999
"93",1984,"2 - North East Vancouver Island",45176.8262187542,FALSE,45382.507148,0.492194218,0.460534284,0.045498646,0.001772852,107214.75317078
"94",1985,"2 - North East Vancouver Island",80520.6068753977,FALSE,82289.559628,0.370820705,0.605432917,0.023746378,0,33690.881060492
"95",1986,"2 - North East Vancouver Island",101776.945389457,FALSE,107862.5009593,0.112026474,0.799713213,0.088260313,0,133201.659094826
"96",1987,"2 - North East Vancouver Island",17979.5296749809,FALSE,18162.2775414,0.107184036,0.760114635,0.132491723,0.000209605,54741.0729818142
"97",1988,"2 - North East Vancouver Island",115763.691029957,FALSE,123403.107624,0.067719023,0.793794816,0.137845503,0.003546099,163766.383251187
"98",1989,"2 - North East Vancouver Island",28685.9335733432,FALSE,30285.1831651,0.121743489,0.635453626,0.238942462,0.003860422,80683.249327287
"99",1990,"2 - North East Vancouver Island",92322.8093942196,FALSE,99385.537143,0.011478832,0.92783509,0.059932613,0.000753466,83171.1511554665
"100",1991,"2 - North East Vancouver Island",87409.2382086964,FALSE,89437.239768,0.130959458,0.45693836,0.410616461,0.001485721,50609.7305609758
"101",1992,"2 - North East Vancouver Island",140669.108739662,FALSE,152404.014619,0.037362136,0.877477468,0.081375433,0.003784963,20758.8387900191
"102",1993,"2 - North East Vancouver Island",65061.2887151044,FALSE,69203.460697,0.044506774,0.699309101,0.251401203,0.004782922,71676.9613416895
"103",1994,"2 - North East Vancouver Island",95048.7850201486,FALSE,101994.248347,0.097864748,0.64105794,0.252010048,0.009067263,152777.021476435
"104",1995,"2 - North East Vancouver Island",66813.8175000706,FALSE,69913.800858,0.202224658,0.575100681,0.209931475,0.012743185,22932.6655607589
"105",1996,"2 - North East Vancouver Island",4257.30392998608,FALSE,4375.389998,0.236010961,0.673546814,0.083631793,0.006810432,5364.04477566071
"106",1997,"2 - North East Vancouver Island",75135.8151045027,FALSE,76301.4472721,0.136149443,0.816562034,0.046408017,0.000716801,78108.6280147394
"107",1998,"2 - North East Vancouver Island",163762.959692301,FALSE,171314.190711,0.12256204,0.828015044,0.048649393,0.000773523,158917.113325259
"108",1999,"2 - North East Vancouver Island",2558.04597848844,FALSE,2592.03494115,0.125920036,0.670742577,0.201360187,0.0019772,62313.0285635717
"109",2000,"2 - North East Vancouver Island",3049.38691994203,FALSE,3345.85985,0.098899426,0.837313443,0.05901642,0.004770711,9796.06810715447
"110",2001,"2 - North East Vancouver Island",75011.5220517886,FALSE,76318.172038,0.283833921,0.686866081,0.029299997,0,38519.1254994502
"111",2002,"2 - North East Vancouver Island",196568.655479166,FALSE,201602.6608978,0.199157059,0.675227201,0.125615739,0,45257.918335501
"112",2003,"2 - North East Vancouver Island",23796.1627920586,FALSE,24769.6312048,0.103552054,0.849815148,0.045304824,0.001327974,22469.1780168097
"113",2004,"2 - North East Vancouver Island",10907.3052738839,FALSE,1907.3669492,0.16331283,0.605765883,0.230921287,0.00295858,4134.28823148985
"114",2005,"2 - North East Vancouver Island",46949.676299868,FALSE,49490.834536,0.130621709,0.733028191,0.122764228,0.013585871,10071.3938814887
"115",2006,"2 - North East Vancouver Island",44754.6851423745,FALSE,47059.7827835,0.167,0.792,0.041,0,12928.335698189
"116",2007,"2 - North East Vancouver Island",15988.4953959532,FALSE,15773.7413994,0.04040404,0.863636364,0.095959596,0,NA
"117",2008,"2 - North East Vancouver Island",6943.8615332438,FALSE,7129.3471987,0.395008918,0.466461382,0.137358326,0.001171374,NA
"118",2009,"2 - North East Vancouver Island",15689.9553345322,FALSE,3274.2441725,0.037342421,0.907822746,0.052348022,0.002486811,NA
"119",2010,"2 - North East Vancouver Island",19867.6375351264,FALSE,20080.7693576,0.2275281,0.562395504,0.210076396,0,NA
"120",2011,"2 - North East Vancouver Island",90017.8058023117,FALSE,85989.077305,0.017723127,0.963936844,0.017592154,0.000747876,NA
"121",2012,"2 - North East Vancouver Island",22323.1505042672,FALSE,20684.5194305,0.119489504,0.379317555,0.257687497,0,NA
"122",2013,"2 - North East Vancouver Island",16518.7806559463,FALSE,15571.0388301,NA,NA,NA,NA,NA
"123",1953,"3 - Upper Knight",17250,FALSE,20912.88505,NA,NA,NA,NA,NA
"124",1954,"3 - Upper Knight",6500,FALSE,7807.943179,NA,NA,NA,NA,NA
"125",1955,"3 - Upper Knight",4650,FALSE,5432.209644,NA,NA,NA,NA,34417.8065466432
"126",1956,"3 - Upper Knight",18000,FALSE,22014.52332,NA,NA,NA,NA,21974.199841986
"127",1957,"3 - Upper Knight",38900,FALSE,42312.49617,NA,NA,NA,NA,49489.7447611441
"128",1958,"3 - Upper Knight",40000,FALSE,45145.07628,0.434782609,0.565217391,0,0,8448.57692297389
"129",1959,"3 - Upper Knight",20000,FALSE,22579.52566,0.332003384,0.645675951,0.022320665,0,20672.1182865375
"130",1960,"3 - Upper Knight",19250,FALSE,22563.1716,0.38852246,0.602150137,0.009327403,0,16962.1260220226
"131",1961,"3 - Upper Knight",42000,FALSE,46465.75858,0.110520263,0.870297783,0.019181954,0,5448.43812862206
"132",1962,"3 - Upper Knight",16500,FALSE,17180.30214,0.793783478,0.18966273,0.016553792,0,4503.12463877891
"133",1963,"3 - Upper Knight",9750,FALSE,10700.78217,0.348690017,0.646197641,0.005112342,0,1067.79767772251
"134",1964,"3 - Upper Knight",16500,FALSE,17241.24074,0.228833951,0.764214223,0.006951826,0,1873.87308789018
"135",1965,"3 - Upper Knight",2275,FALSE,2322.107332,0.357271453,0.619099703,0.023628843,0,432.44998914103
"136",1966,"3 - Upper Knight",4342.34035400659,FALSE,4408.832143,0.155156647,0.830000209,0.014843144,0,11344.2734322641
"137",1967,"3 - Upper Knight",998.240048114959,FALSE,1045.695691,0.626558615,0.359890236,0.013551149,0,2445.42347384617
