"","Year","CU","Escape","CUinfill","Return","Age3","Age4","Age5","Age6","Recruit"
"138",1968,"3 - Upper Knight",1350,FALSE,1467.251384,0.167854993,0.827099929,0.005045077,0,48203.0022583045
"139",1969,"3 - Upper Knight",128.805167498704,FALSE,139.4450547,0.455814611,0.507468931,0.036716458,0,37756.3068804757
"140",1970,"3 - Upper Knight",11119.3549385062,FALSE,12318.4778,0.085277353,0.905354568,0.00936808,0,6467.29440552324
"141",1971,"3 - Upper Knight",1111.93549385062,FALSE,1180.414932,0.415203238,0.4762568,0.108539962,0,5838.80837074764
"142",1972,"3 - Upper Knight",39804.7865783938,FALSE,45151.81294,0.071381929,0.910174611,0.01844346,0,24612.6153013298
"143",1973,"3 - Upper Knight",34237.6835604366,FALSE,39713.44934,0.026375264,0.807845091,0.165779645,0,4600.40326969314
"144",1974,"3 - Upper Knight",9185.71997962933,FALSE,9613.865486,0.207801318,0.533806974,0.254940979,0.003450729,9094.50675640134
"145",1975,"3 - Upper Knight",7775,FALSE,8669.212766,0.563003677,0.403787627,0.033208696,0,2421.55331333451
"146",1976,"3 - Upper Knight",20600,FALSE,23530.98741,0.148130862,0.837398279,0.014470859,0,4598.33740505214
"147",1977,"3 - Upper Knight",1180,FALSE,1218.015562,0.234392947,0.743433053,0.022174,0,2375.6626585103
"148",1978,"3 - Upper Knight",8895.48395080496,FALSE,10126.90348,0.142596397,0.836743309,0.020660293,0,4735.1160682129
"149",1979,"3 - Upper Knight",1953.55587423385,TRUE,2000.249061,0.363502131,0.468821864,0.167676005,0,1997.61491050246
"150",1980,"3 - Upper Knight",5463.10427893994,TRUE,5411.121711,0.282814359,0.709842824,0.007342816,0,2518.54885025342
"151",1981,"3 - Upper Knight",444.774197540248,FALSE,450.4220246,0.138790193,0.794168918,0.067040888,0,3073.76278153897
"152",1982,"3 - Upper Knight",5582.14535212482,TRUE,6045.535161,0.194338101,0.725085861,0.080576039,0,5650.00084615168
"153",1983,"3 - Upper Knight",1037.80646092725,FALSE,1058.621718,0.17545752,0.559505096,0.264580855,0.000456529,3836.02702929051
"154",1984,"3 - Upper Knight",5106.17602412692,TRUE,5064.608776,0.492194218,0.460534284,0.045498646,0.001772852,3484.85010347525
"155",1985,"3 - Upper Knight",15.4566200998445,FALSE,15.99117978,0.370820705,0.605432917,0.023746378,0,1790.02019934488
"156",1986,"3 - Upper Knight",5890.04414542999,FALSE,6464.720096,0.112026474,0.799713213,0.088260313,0,4893.88954292861
"157",1987,"3 - Upper Knight",3435.85908483416,FALSE,3491.423434,0.107184036,0.760114635,0.132491723,0.000209605,2096.70291425759
"158",1988,"3 - Upper Knight",2945.022072715,FALSE,3261.104662,0.067719023,0.793794816,0.137845503,0.003546099,1041.77624583125
"159",1989,"3 - Upper Knight",2005.85196598602,TRUE,2175.039388,0.121743489,0.635453626,0.238942462,0.003860422,907.272088671284
"160",1990,"3 - Upper Knight",2699.60356665541,FALSE,3010.09865,0.011478832,0.92783509,0.059932613,0.000753466,233.762248752092
"161",1991,"3 - Upper Knight",4309.84270969517,TRUE,4470.31068,0.130959458,0.45693836,0.410616461,0.001485721,410.542440282216
"162",1992,"3 - Upper Knight",148.258065846749,FALSE,167.5990749,0.037362136,0.877477468,0.081375433,0.003784963,2156.22410506577
"163",1993,"3 - Upper Knight",1114.90065516755,FALSE,1224.276593,0.044506774,0.699309101,0.251401203,0.004782922,3295.22401347972
"164",1994,"3 - Upper Knight",148.258065846749,FALSE,165.1834649,0.097864748,0.64105794,0.252010048,0.009067263,12905.0340522007
"165",1995,"3 - Upper Knight",237.212905354799,FALSE,253.8276496,0.202224658,0.575100681,0.209931475,0.012743185,2183.78122502825
"166",1996,"3 - Upper Knight",2949.54875159111,TRUE,2950.629638,0.236010961,0.673546814,0.083631793,0.006810432,3381.42612157106
"167",1997,"3 - Upper Knight",2223.87098770124,FALSE,2279.434417,0.136149443,0.816562034,0.046408017,0.000716801,1255.60212915443
"168",1998,"3 - Upper Knight",14148.2672237553,FALSE,15154.91109,0.12256204,0.828015044,0.048649393,0.000773523,3154.05810497066
"169",1999,"3 - Upper Knight",131.949678603607,FALSE,134.6589357,0.125920036,0.670742577,0.201360187,0.0019772,10112.432990099
"170",2000,"3 - Upper Knight",3716.82971077801,FALSE,3999.614417,0.098899426,0.837313443,0.05901642,0.004770711,7813.81170689771
"171",2001,"3 - Upper Knight",515.938069146688,FALSE,530.3394867,0.283833921,0.686866081,0.029299997,0,5455.73144808054
"172",2002,"3 - Upper Knight",3706.45164616873,FALSE,3861.561509,0.199157059,0.675227201,0.125615739,0,3916.24293670014
"173",2003,"3 - Upper Knight",7578.95232608583,FALSE,8055.467664,0.103552054,0.849815148,0.045304824,0.001327974,6383.52236529521
"174",2004,"3 - Upper Knight",11298.9996300387,TRUE,10527.63658,0.16331283,0.605765883,0.230921287,0.00295858,2789.50712131955
"175",2005,"3 - Upper Knight",4924.56575204468,TRUE,4906.709596,0.130621709,0.733028191,0.122764228,0.013585871,8091.39443840507
"176",2006,"3 - Upper Knight",3146.70991924978,TRUE,3406.752831,0.167,0.792,0.041,0,1859.52086653962
"177",2007,"3 - Upper Knight",7103.49627278542,TRUE,5956.540499,0.04040404,0.863636364,0.095959596,0,NA
"178",2008,"3 - Upper Knight",5597.81563505881,TRUE,4767.633318,0.395008918,0.466461382,0.137358326,0.001171374,NA
"179",2009,"3 - Upper Knight",7331.29472244851,TRUE,6206.95839,0.037342421,0.907822746,0.052348022,0.002486811,NA
"180",2010,"3 - Upper Knight",3258.32626883726,TRUE,2707.88105,0.2275281,0.562395504,0.210076396,0,NA
"181",2011,"3 - Upper Knight",5627.38886078775,TRUE,5959.354683,0.017723127,0.963936844,0.017592154,0.000747876,NA
"182",2012,"3 - Upper Knight",11190.5736968536,TRUE,9371.681999,0.119489504,0.379317555,0.257687497,0,NA
"183",2013,"3 - Upper Knight",11234.8910455729,TRUE,9363.226089,NA,NA,NA,NA,NA
"184",1953,"4 - Loughborough",26668.8757282879,FALSE,43859.65095,NA,NA,NA,NA,NA
"185",1954,"4 - Loughborough",33390.8458125845,FALSE,53882.45558,NA,NA,NA,NA,NA
"186",1955,"4 - Loughborough",10655.2243509427,FALSE,15129.386966,NA,NA,NA,NA,45446.1828799147
"187",1956,"4 - Loughborough",14986.0483104296,FALSE,24250.50705,NA,NA,NA,NA,19494.984075137
"188",1957,"4 - Loughborough",56772.5681240807,FALSE,69221.02319,NA,NA,NA,NA,32748.1219317257
"189",1958,"4 - Loughborough",38391.5661408062,FALSE,54414.184519,0.434782609,0.565217391,0,0,8267.54533265466
"190",1959,"4 - Loughborough",23926.820331525,FALSE,33558.300151,0.332003384,0.645675951,0.022320665,0,71620.3207668833
"191",1960,"4 - Loughborough",8612.66247239352,FALSE,12871.150115,0.38852246,0.602150137,0.009327403,0,124261.417874861
"192",1961,"4 - Loughborough",24605.9827733188,FALSE,31443.61928,0.110520263,0.870297783,0.019181954,0,32778.2051846912
"193",1962,"4 - Loughborough",20672.9275487185,FALSE,23081.048568,0.793783478,0.18966273,0.016553792,0,30830.7641812358
"194",1963,"4 - Loughborough",64797.2521742853,FALSE,81131.81346,0.348690017,0.646197641,0.005112342,0,33511.0601359381
"195",1964,"4 - Loughborough",114419.423359902,FALSE,125402.92159,0.228833951,0.764214223,0.006951826,0,147653.31078314
"196",1965,"4 - Loughborough",5534.03659795934,FALSE,5792.419689,0.357271453,0.619099703,0.023628843,0,38358.9168695784
"197",1966,"4 - Loughborough",32350.5149147227,FALSE,33394.12871,0.155156647,0.830000209,0.014843144,0,213108.571644946
"198",1967,"4 - Loughborough",68830.7723265306,FALSE,77053.55272,0.626558615,0.359890236,0.013551149,0,31577.2101117247
"199",1968,"4 - Loughborough",93211.045366681,FALSE,118713.31652,0.167854993,0.827099929,0.005045077,0,152276.081449901
"200",1969,"4 - Loughborough",24073.0270860202,FALSE,32327.950725,0.455814611,0.507468931,0.036716458,0,185592.030970217
"201",1970,"4 - Loughborough",157852.31229401,FALSE,216358.45982,0.085277353,0.905354568,0.00936808,0,26150.3957864275
"202",1971,"4 - Loughborough",20036.4044678636,FALSE,22958.35922,0.415203238,0.4762568,0.108539962,0,19412.3117937038
"203",1972,"4 - Loughborough",83621.8981119883,FALSE,118885.42951,0.071381929,0.910174611,0.01844346,0,36882.4122060604
"204",1973,"4 - Loughborough",131865.737287106,FALSE,207562.21198,0.026375264,0.807845091,0.165779645,0,32257.414808098
"205",1974,"4 - Loughborough",32442.8859681328,FALSE,36979.718575,0.207801318,0.533806974,0.254940979,0.003450729,36767.2930930876
"206",1975,"4 - Loughborough",21070.1530137252,FALSE,28181.051648,0.563003677,0.403787627,0.033208696,0,11086.3632246443
"207",1976,"4 - Loughborough",16598.3390833561,FALSE,24097.917286,0.148130862,0.837398279,0.014470859,0,22339.2286954817
"208",1977,"4 - Loughborough",34840.4581990128,FALSE,37738.885349,0.234392947,0.743433053,0.022174,0,31044.3394364753
"209",1978,"4 - Loughborough",20761.3529311234,FALSE,30562.722237,0.142596397,0.836743309,0.020660293,0,62773.2865835353
"210",1979,"4 - Loughborough",13246.5353224285,FALSE,14005.64859,0.363502131,0.468821864,0.167676005,0,25832.9157154873
"211",1980,"4 - Loughborough",17322.9890103056,FALSE,22072.577148,0.282814359,0.709842824,0.007342816,0,15210.4671227586
"212",1981,"4 - Loughborough",22835.7388881353,FALSE,23568.976164,0.138790193,0.794168918,0.067040888,0,49721.516804315
"213",1982,"4 - Loughborough",51013.3741307143,FALSE,75405.698613,0.194338101,0.725085861,0.080576039,0,66770.6574098151
"214",1983,"4 - Loughborough",17322.2794275808,FALSE,18086.185304,0.17545752,0.559505096,0.264580855,0.000456529,39946.8832885987
"215",1984,"4 - Loughborough",22845.390531862,FALSE,23284.266474,0.492194218,0.460534284,0.045498646,0.001772852,112864.338909355
"216",1985,"4 - Loughborough",50711.0097181284,FALSE,55330.834622,0.370820705,0.605432917,0.023746378,0,28142.5061002924
"217",1986,"4 - Loughborough",40612.2542216133,FALSE,53906.556868,0.112026474,0.799713213,0.088260313,0,148981.82515556
"218",1987,"4 - Loughborough",19338.6010499012,FALSE,20120.17021,0.107184036,0.760114635,0.132491723,0.000209605,14205.6800094875
"219",1988,"4 - Loughborough",92171.1541435174,FALSE,134597.6224,0.067719023,0.793794816,0.137845503,0.003546099,57286.4104591443
"220",1989,"4 - Loughborough",12597.8676314608,FALSE,15700.09692,0.121743489,0.635453626,0.238942462,0.003860422,29332.4521665697
"221",1990,"4 - Loughborough",107922.986056746,FALSE,150588.27139,0.011478832,0.92783509,0.059932613,0.000753466,23655.8048703469
"222",1991,"4 - Loughborough",15785.3957932476,FALSE,17401.992245,0.130959458,0.45693836,0.410616461,0.001485721,23443.2788545787
"223",1992,"4 - Loughborough",39196.5937980348,FALSE,53848.28618,0.037362136,0.877477468,0.081375433,0.003784963,18729.2258694168
"224",1993,"4 - Loughborough",23741.0234715476,FALSE,30010.34507,0.044506774,0.699309101,0.251401203,0.004782922,14145.7109853566
"225",1994,"4 - Loughborough",17797.435919738,FALSE,23398.49635,0.097864748,0.64105794,0.252010048,0.009067263,53604.5349426192
"226",1995,"4 - Loughborough",28196.7558704199,FALSE,34324.35102,0.202224658,0.575100681,0.209931475,0.012743185,13369.0102866127
"227",1996,"4 - Loughborough",15108.2895598453,FALSE,16825.322884,0.236010961,0.673546814,0.083631793,0.006810432,7395.09308328577
"228",1997,"4 - Loughborough",8283.04179612433,FALSE,8790.917743,0.136149443,0.816562034,0.046408017,0.000716801,44554.1552381673
"229",1998,"4 - Loughborough",46302.5661266817,FALSE,61257.44189,0.12256204,0.828015044,0.048649393,0.000773523,54205.0737835905
"230",1999,"4 - Loughborough",7819.43644579214,FALSE,8235.547611,0.125920036,0.670742577,0.201360187,0.0019772,32304.2919790907
"231",2000,"4 - Loughborough",4827.08274127219,FALSE,5714.355696,0.098899426,0.837313443,0.05901642,0.004770711,18165.4483524464
"232",2001,"4 - Loughborough",49981.791121619,FALSE,53698.4966,0.283833921,0.686866081,0.029299997,0,22445.8723975884
"233",2002,"4 - Loughborough",48903.3048690502,FALSE,56368.58105,0.199157059,0.675227201,0.125615739,0,17811.0973262378
"234",2003,"4 - Loughborough",14912.5198902125,FALSE,18488.208099,0.103552054,0.849815148,0.045304824,0.001327974,31408.7594649014
"235",2004,"4 - Loughborough",17312.5377117946,FALSE,21772.174852,0.16331283,0.605765883,0.230921287,0.00295858,15522.4501040077
"236",2005,"4 - Loughborough",18068.1882203189,FALSE,24943.06163,0.130621709,0.733028191,0.122764228,0.013585871,52765.6880797254
"237",2006,"4 - Loughborough",11258.9665530035,FALSE,14786.086893,0.167,0.792,0.041,0,5435.75330284208
"238",2007,"4 - Loughborough",25801.792825461,FALSE,29308.718132,0.04040404,0.863636364,0.095959596,0,NA
"239",2008,"4 - Loughborough",22726.0152901392,FALSE,25575.450671,0.395008918,0.466461382,0.137358326,0.001171374,NA
"240",2009,"4 - Loughborough",39790.3283035324,FALSE,46005.547621,0.037342421,0.907822746,0.052348022,0.002486811,NA
"241",2010,"4 - Loughborough",3781.43130197467,FALSE,3976.1092166,0.2275281,0.562395504,0.210076396,0,NA
"242",2011,"4 - Loughborough",70549.8573253181,FALSE,84222.13837,0.017723127,0.963936844,0.017592154,0.000747876,NA
"243",2012,"4 - Loughborough",34184.7794203859,FALSE,36991.143413,0.119489504,0.379317555,0.257687497,0,NA
"244",2013,"4 - Loughborough",17381.8393826809,FALSE,20145.653927,NA,NA,NA,NA,NA
"245",1953,"5 - Bute Inlet",25500,FALSE,52278.14525,NA,NA,NA,NA,NA
"246",1954,"5 - Bute Inlet",18000,FALSE,35860.66691,NA,NA,NA,NA,NA
"247",1955,"5 - Bute Inlet",7950,FALSE,13103.66238,NA,NA,NA,NA,29549.3570620314
"248",1956,"5 - Bute Inlet",4850,FALSE,9260.005503,NA,NA,NA,NA,13988.1163369287
"249",1957,"5 - Bute Inlet",89500,FALSE,113289.89,NA,NA,NA,NA,13616.4874724986
"250",1958,"5 - Bute Inlet",20750,FALSE,31872.8858,0.434782609,0.565217391,0,0,3153.27935383019
"251",1959,"5 - Bute Inlet",16150,FALSE,24164.60228,0.332003384,0.645675951,0.022320665,0,15483.7467574917
"252",1960,"5 - Bute Inlet",5600,FALSE,9550.145938,0.38852246,0.602150137,0.009327403,0,24179.8137473725
"253",1961,"5 - Bute Inlet",8150,FALSE,11196.19628,0.110520263,0.870297783,0.019181954,0,7922.36907459292
"254",1962,"5 - Bute Inlet",8500,FALSE,9787.272837,0.793783478,0.18966273,0.016553792,0,11627.3727836725
"255",1963,"5 - Bute Inlet",8150,FALSE,11656.47972,0.348690017,0.646197641,0.005112342,0,6926.68655164485
"256",1964,"5 - Bute Inlet",23446.1842477849,FALSE,26235.06218,0.228833951,0.764214223,0.006951826,0,30525.5187746664
"257",1965,"5 - Bute Inlet",2662.01218533802,FALSE,2797.76612,0.357271453,0.619099703,0.023628843,0,10471.7105527811
"258",1966,"5 - Bute Inlet",12150,FALSE,12584.93263,0.155156647,0.830000209,0.014843144,0,21348.6175528673
"259",1967,"5 - Bute Inlet",11275,FALSE,13453.77456,0.626558615,0.359890236,0.013551149,0,8853.30006906789
"260",1968,"5 - Bute Inlet",19146.0107176235,FALSE,26197.519,0.167854993,0.827099929,0.005045077,0,240587.966791107
"261",1969,"5 - Bute Inlet",7998.94149773577,FALSE,11656.19829,0.455814611,0.507468931,0.036716458,0,98644.6964155335
"262",1970,"5 - Bute Inlet",11225,FALSE,16990.42906,0.085277353,0.905354568,0.00936808,0,30001.4134211581
"263",1971,"5 - Bute Inlet",5194.11785567258,FALSE,6017.963244,0.415203238,0.4762568,0.108539962,0,15194.124818024
"264",1972,"5 - Bute Inlet",155823.535670177,FALSE,246065.8323,0.071381929,0.910174611,0.01844346,0,30179.3627772374
"265",1973,"5 - Bute Inlet",44150.0017732169,FALSE,84141.90487,0.026375264,0.807845091,0.165779645,0,81536.0600909192
"266",1974,"5 - Bute Inlet",43718.4308899744,FALSE,51409.61606,0.207801318,0.533806974,0.254940979,0.003450729,264657.43896416
"267",1975,"5 - Bute Inlet",7271.76499794161,FALSE,10218.314,0.563003677,0.403787627,0.033208696,0,59785.8133899986
"268",1976,"5 - Bute Inlet",15582.3535670177,FALSE,26612.80031,0.148130862,0.837398279,0.014470859,0,164708.323135825
"269",1977,"5 - Bute Inlet",88300.0035464338,FALSE,96550.06961,0.234392947,0.743433053,0.022174,0,191277.898767966
"270",1978,"5 - Bute Inlet",176600.007092868,FALSE,281475.6801,0.142596397,0.836743309,0.020660293,0,283516.824043555
"271",1979,"5 - Bute Inlet",36358.824989708,FALSE,38788.44588,0.363502131,0.468821864,0.167676005,0,119776.279893141
"272",1980,"5 - Bute Inlet",148483.968145633,FALSE,199313.7327,0.282814359,0.709842824,0.007342816,0,69188.3026375715
"273",1981,"5 - Bute Inlet",131151.475855733,FALSE,136144.0427,0.138790193,0.794168918,0.067040888,0,142255.236401699
"274",1982,"5 - Bute Inlet",207764.714226903,FALSE,331944.7297,0.194338101,0.725085861,0.080576039,0,354012.140926432
"275",1983,"5 - Bute Inlet",85517.1414539839,FALSE,89708.74832,0.17545752,0.559505096,0.264580855,0.000456529,134290.436310143
"276",1984,"5 - Bute Inlet",109076.474969124,FALSE,111525.7286,0.492194218,0.460534284,0.045498646,0.001772852,161954.61460055
"277",1985,"5 - Bute Inlet",79470.0031917904,FALSE,87878.94165,0.370820705,0.605432917,0.023746378,0,33567.1745176946
"278",1986,"5 - Bute Inlet",274392.025257919,FALSE,386810.5163,0.112026474,0.799713213,0.088260313,0,43449.9783567275
"279",1987,"5 - Bute Inlet",82586.473905194,FALSE,86335.72758,0.107184036,0.760114635,0.132491723,0.000209605,48910.6177016507
"280",1988,"5 - Bute Inlet",112712.357468095,FALSE,182893.8541,0.067719023,0.793794816,0.137845503,0.003546099,341059.427595961
"281",1989,"5 - Bute Inlet",22854.1185649593,FALSE,31414.36143,0.121743489,0.635453626,0.238942462,0.003860422,253002.594270058
"282",1990,"5 - Bute Inlet",12465.8828536142,FALSE,19091.42874,0.011478832,0.92783509,0.059932613,0.000753466,131215.347887659
"283",1991,"5 - Bute Inlet",44934.1556099485,FALSE,50623.44537,0.130959458,0.45693836,0.410616461,0.001485721,62218.3853350037
"284",1992,"5 - Bute Inlet",197376.478515558,FALSE,297220.0539,0.037362136,0.877477468,0.081375433,0.003784963,35897.1618616544
"285",1993,"5 - Bute Inlet",200492.949228961,FALSE,287118.5671,0.044506774,0.699309101,0.251401203,0.004782922,32505.8490361958
"286",1994,"5 - Bute Inlet",106479.416041288,FALSE,159249.2818,0.097864748,0.64105794,0.252010048,0.009067263,31689.4019118677
