"","CU","Year","Nobs","Ninfilled"
"1","1 - Southern Coastal Streams","1953",18,5
"2","1 - Southern Coastal Streams","1954",18,5
"3","1 - Southern Coastal Streams","1955",19,4
"4","1 - Southern Coastal Streams","1956",16,7
"5","1 - Southern Coastal Streams","1957",13,10
"6","1 - Southern Coastal Streams","1958",14,9
"7","1 - Southern Coastal Streams","1959",10,13
"8","1 - Southern Coastal Streams","1960",10,13
"9","1 - Southern Coastal Streams","1961",12,11
"10","1 - Southern Coastal Streams","1962",10,13
"11","1 - Southern Coastal Streams","1963",8,15
"12","1 - Southern Coastal Streams","1964",10,13
"13","1 - Southern Coastal Streams","1965",9,14
"14","1 - Southern Coastal Streams","1966",12,11
"15","1 - Southern Coastal Streams","1967",7,16
"16","1 - Southern Coastal Streams","1968",9,14
"17","1 - Southern Coastal Streams","1969",7,16
"18","1 - Southern Coastal Streams","1970",8,15
"19","1 - Southern Coastal Streams","1971",5,18
"20","1 - Southern Coastal Streams","1972",11,12
"21","1 - Southern Coastal Streams","1973",11,12
"22","1 - Southern Coastal Streams","1974",12,11
"23","1 - Southern Coastal Streams","1975",9,14
"24","1 - Southern Coastal Streams","1976",9,14
"25","1 - Southern Coastal Streams","1977",8,15
"26","1 - Southern Coastal Streams","1978",8,15
"27","1 - Southern Coastal Streams","1979",8,15
"28","1 - Southern Coastal Streams","1980",10,13
"29","1 - Southern Coastal Streams","1981",8,15
"30","1 - Southern Coastal Streams","1982",12,11
"31","1 - Southern Coastal Streams","1983",10,13
"32","1 - Southern Coastal Streams","1984",8,15
"33","1 - Southern Coastal Streams","1985",11,12
"34","1 - Southern Coastal Streams","1986",12,11
"35","1 - Southern Coastal Streams","1987",10,13
"36","1 - Southern Coastal Streams","1988",8,15
"37","1 - Southern Coastal Streams","1989",6,17
"38","1 - Southern Coastal Streams","1990",1,22
"39","1 - Southern Coastal Streams","1991",5,18
"40","1 - Southern Coastal Streams","1992",5,18
"41","1 - Southern Coastal Streams","1993",5,18
"42","1 - Southern Coastal Streams","1994",3,20
"43","1 - Southern Coastal Streams","1995",7,16
"44","1 - Southern Coastal Streams","1996",7,16
"45","1 - Southern Coastal Streams","1997",3,20
"46","1 - Southern Coastal Streams","1998",8,15
"47","1 - Southern Coastal Streams","1999",3,20
"48","1 - Southern Coastal Streams","2000",3,20
"49","1 - Southern Coastal Streams","2001",3,20
"50","1 - Southern Coastal Streams","2002",1,22
"51","1 - Southern Coastal Streams","2003",2,21
"52","1 - Southern Coastal Streams","2004",2,21
"53","1 - Southern Coastal Streams","2005",4,19
"54","1 - Southern Coastal Streams","2006",4,19
"55","1 - Southern Coastal Streams","2007",2,21
"56","1 - Southern Coastal Streams","2008",4,19
"57","1 - Southern Coastal Streams","2009",6,17
"58","1 - Southern Coastal Streams","2010",5,18
"59","1 - Southern Coastal Streams","2011",1,22
"60","1 - Southern Coastal Streams","2012",3,20
"61","1 - Southern Coastal Streams","2013",3,20
"62","1 - Southern Coastal Streams","2014",4,19
"63","1 - Southern Coastal Streams","2015",4,19
"64","1 - Southern Coastal Streams","2016",4,19
"65","1 - Southern Coastal Streams","2017",4,19
"66","1 - Southern Coastal Streams","2018",5,18
"67","2 - North East Vancouver Island","1953",12,5
"68","2 - North East Vancouver Island","1954",15,2
"69","2 - North East Vancouver Island","1955",14,3
"70","2 - North East Vancouver Island","1956",15,2
"71","2 - North East Vancouver Island","1957",15,2
"72","2 - North East Vancouver Island","1958",16,1
"73","2 - North East Vancouver Island","1959",15,2
"74","2 - North East Vancouver Island","1960",14,3
"75","2 - North East Vancouver Island","1961",15,2
"76","2 - North East Vancouver Island","1962",13,4
"77","2 - North East Vancouver Island","1963",11,6
"78","2 - North East Vancouver Island","1964",14,3
"79","2 - North East Vancouver Island","1965",13,4
"80","2 - North East Vancouver Island","1966",15,2
"81","2 - North East Vancouver Island","1967",12,5
"82","2 - North East Vancouver Island","1968",10,7
"83","2 - North East Vancouver Island","1969",11,6
"84","2 - North East Vancouver Island","1970",13,4
"85","2 - North East Vancouver Island","1971",9,8
"86","2 - North East Vancouver Island","1972",12,5
"87","2 - North East Vancouver Island","1973",11,6
"88","2 - North East Vancouver Island","1974",10,7
"89","2 - North East Vancouver Island","1975",9,8
"90","2 - North East Vancouver Island","1976",10,7
"91","2 - North East Vancouver Island","1977",9,8
"92","2 - North East Vancouver Island","1978",6,11
"93","2 - North East Vancouver Island","1979",2,15
"94","2 - North East Vancouver Island","1980",3,14
"95","2 - North East Vancouver Island","1981",1,16
"96","2 - North East Vancouver Island","1982",2,15
"97","2 - North East Vancouver Island","1983",4,13
"98","2 - North East Vancouver Island","1984",3,14
"99","2 - North East Vancouver Island","1985",7,10
"100","2 - North East Vancouver Island","1986",9,8
"101","2 - North East Vancouver Island","1987",7,10
"102","2 - North East Vancouver Island","1988",7,10
"103","2 - North East Vancouver Island","1989",4,13
"104","2 - North East Vancouver Island","1990",6,11
"105","2 - North East Vancouver Island","1991",4,13
"106","2 - North East Vancouver Island","1992",4,13
"107","2 - North East Vancouver Island","1993",4,13
"108","2 - North East Vancouver Island","1994",7,10
"109","2 - North East Vancouver Island","1995",7,10
"110","2 - North East Vancouver Island","1996",7,10
"111","2 - North East Vancouver Island","1997",12,5
"112","2 - North East Vancouver Island","1998",9,8
"113","2 - North East Vancouver Island","1999",3,14
"114","2 - North East Vancouver Island","2000",4,13
"115","2 - North East Vancouver Island","2001",6,11
"116","2 - North East Vancouver Island","2002",7,10
"117","2 - North East Vancouver Island","2003",5,12
"118","2 - North East Vancouver Island","2004",6,11
"119","2 - North East Vancouver Island","2005",6,11
"120","2 - North East Vancouver Island","2006",5,12
"121","2 - North East Vancouver Island","2007",4,13
"122","2 - North East Vancouver Island","2008",5,12
"123","2 - North East Vancouver Island","2009",6,11
"124","2 - North East Vancouver Island","2010",5,12
"125","2 - North East Vancouver Island","2011",3,14
"126","2 - North East Vancouver Island","2012",5,12
"127","2 - North East Vancouver Island","2013",5,12
"128","2 - North East Vancouver Island","2014",3,14
"129","2 - North East Vancouver Island","2015",4,13
"130","2 - North East Vancouver Island","2016",3,14
"131","2 - North East Vancouver Island","2017",4,13
"132","2 - North East Vancouver Island","2018",5,12
"133","3 - Upper Knight","1953",3,0
"134","3 - Upper Knight","1954",3,0
"135","3 - Upper Knight","1955",3,0
"136","3 - Upper Knight","1956",3,0
"137","3 - Upper Knight","1957",3,0
"138","3 - Upper Knight","1958",3,0
"139","3 - Upper Knight","1959",3,0
"140","3 - Upper Knight","1960",3,0
"141","3 - Upper Knight","1961",3,0
"142","3 - Upper Knight","1962",3,0
"143","3 - Upper Knight","1963",3,0
"144","3 - Upper Knight","1964",3,0
"145","3 - Upper Knight","1965",3,0
"146","3 - Upper Knight","1966",2,1
"147","3 - Upper Knight","1967",2,1
"148","3 - Upper Knight","1968",3,0
"149","3 - Upper Knight","1969",2,1
"150","3 - Upper Knight","1970",1,2
"151","3 - Upper Knight","1971",1,2
"152","3 - Upper Knight","1972",2,1
"153","3 - Upper Knight","1973",2,1
"154","3 - Upper Knight","1974",2,1
"155","3 - Upper Knight","1975",3,0
"156","3 - Upper Knight","1976",3,0
"157","3 - Upper Knight","1977",3,0
"158","3 - Upper Knight","1978",1,2
"159","3 - Upper Knight","1979",0,3
"160","3 - Upper Knight","1980",0,3
"161","3 - Upper Knight","1981",1,2
"162","3 - Upper Knight","1982",0,3
"163","3 - Upper Knight","1983",1,2
"164","3 - Upper Knight","1984",0,3
"165","3 - Upper Knight","1985",2,1
"166","3 - Upper Knight","1986",1,2
"167","3 - Upper Knight","1987",1,2
"168","3 - Upper Knight","1988",1,2
"169","3 - Upper Knight","1989",0,3
"170","3 - Upper Knight","1990",1,2
"171","3 - Upper Knight","1991",0,3
"172","3 - Upper Knight","1992",1,2
"173","3 - Upper Knight","1993",1,2
"174","3 - Upper Knight","1994",1,2
"175","3 - Upper Knight","1995",1,2
"176","3 - Upper Knight","1996",0,3
"177","3 - Upper Knight","1997",1,2
"178","3 - Upper Knight","1998",1,2
"179","3 - Upper Knight","1999",1,2
"180","3 - Upper Knight","2000",1,2
"181","3 - Upper Knight","2001",1,2
"182","3 - Upper Knight","2002",1,2
"183","3 - Upper Knight","2003",1,2
"184","3 - Upper Knight","2004",0,3
"185","3 - Upper Knight","2005",0,3
"186","3 - Upper Knight","2006",0,3
"187","3 - Upper Knight","2007",0,3
"188","3 - Upper Knight","2008",0,3
"189","3 - Upper Knight","2009",0,3
"190","3 - Upper Knight","2010",0,3
"191","3 - Upper Knight","2011",0,3
"192","3 - Upper Knight","2012",0,3
"193","3 - Upper Knight","2013",0,3
"194","3 - Upper Knight","2014",0,3
"195","3 - Upper Knight","2015",0,3
"196","3 - Upper Knight","2016",0,3
"197","3 - Upper Knight","2017",0,3
"198","3 - Upper Knight","2018",0,3
"199","4 - Loughborough","1953",27,10
"200","4 - Loughborough","1954",34,3
"201","4 - Loughborough","1955",30,7
"202","4 - Loughborough","1956",33,4
"203","4 - Loughborough","1957",29,8
"204","4 - Loughborough","1958",30,7
"205","4 - Loughborough","1959",22,15
"206","4 - Loughborough","1960",23,14
"207","4 - Loughborough","1961",23,14
"208","4 - Loughborough","1962",23,14
"209","4 - Loughborough","1963",23,14
"210","4 - Loughborough","1964",27,10
"211","4 - Loughborough","1965",17,20
"212","4 - Loughborough","1966",22,15
"213","4 - Loughborough","1967",21,16
"214","4 - Loughborough","1968",19,18
"215","4 - Loughborough","1969",17,20
"216","4 - Loughborough","1970",17,20
"217","4 - Loughborough","1971",18,19
"218","4 - Loughborough","1972",16,21
"219","4 - Loughborough","1973",17,20
"220","4 - Loughborough","1974",17,20
"221","4 - Loughborough","1975",16,21
"222","4 - Loughborough","1976",17,20
"223","4 - Loughborough","1977",19,18
"224","4 - Loughborough","1978",17,20
"225","4 - Loughborough","1979",18,19
"226","4 - Loughborough","1980",18,19
"227","4 - Loughborough","1981",14,23
"228","4 - Loughborough","1982",15,22
"229","4 - Loughborough","1983",20,17
"230","4 - Loughborough","1984",14,23
"231","4 - Loughborough","1985",18,19
"232","4 - Loughborough","1986",16,21
"233","4 - Loughborough","1987",17,20
"234","4 - Loughborough","1988",19,18
"235","4 - Loughborough","1989",20,17
"236","4 - Loughborough","1990",10,27
"237","4 - Loughborough","1991",16,21
"238","4 - Loughborough","1992",16,21
"239","4 - Loughborough","1993",16,21
"240","4 - Loughborough","1994",13,24
"241","4 - Loughborough","1995",13,24
"242","4 - Loughborough","1996",18,19
"243","4 - Loughborough","1997",16,21
"244","4 - Loughborough","1998",16,21
"245","4 - Loughborough","1999",12,25
"246","4 - Loughborough","2000",14,23
"247","4 - Loughborough","2001",13,24
"248","4 - Loughborough","2002",12,25
"249","4 - Loughborough","2003",9,28
"250","4 - Loughborough","2004",5,32
"251","4 - Loughborough","2005",3,34
"252","4 - Loughborough","2006",7,30
"253","4 - Loughborough","2007",7,30
"254","4 - Loughborough","2008",7,30
"255","4 - Loughborough","2009",11,26
"256","4 - Loughborough","2010",12,25
"257","4 - Loughborough","2011",9,28
"258","4 - Loughborough","2012",9,28
"259","4 - Loughborough","2013",8,29
"260","4 - Loughborough","2014",7,30
"261","4 - Loughborough","2015",8,29
"262","4 - Loughborough","2016",8,29
"263","4 - Loughborough","2017",5,32
"264","4 - Loughborough","2018",5,32
"265","5 - Bute Inlet","1953",4,0
"266","5 - Bute Inlet","1954",4,0
"267","5 - Bute Inlet","1955",4,0
"268","5 - Bute Inlet","1956",4,0
"269","5 - Bute Inlet","1957",4,0
"270","5 - Bute Inlet","1958",4,0
"271","5 - Bute Inlet","1959",4,0
"272","5 - Bute Inlet","1960",4,0
"273","5 - Bute Inlet","1961",4,0
"274","5 - Bute Inlet","1962",4,0
"275","5 - Bute Inlet","1963",4,0
"276","5 - Bute Inlet","1964",3,1
"277","5 - Bute Inlet","1965",3,1
"278","5 - Bute Inlet","1966",4,0
"279","5 - Bute Inlet","1967",4,0
"280","5 - Bute Inlet","1968",3,1
"281","5 - Bute Inlet","1969",2,2
"282","5 - Bute Inlet","1970",4,0
"283","5 - Bute Inlet","1971",2,2
"284","5 - Bute Inlet","1972",2,2
"285","5 - Bute Inlet","1973",2,2
"286","5 - Bute Inlet","1974",3,1
"287","5 - Bute Inlet","1975",2,2
"288","5 - Bute Inlet","1976",2,2
"289","5 - Bute Inlet","1977",2,2
"290","5 - Bute Inlet","1978",2,2
"291","5 - Bute Inlet","1979",2,2
"292","5 - Bute Inlet","1980",3,1
"293","5 - Bute Inlet","1981",2,2
"294","5 - Bute Inlet","1982",2,2
"295","5 - Bute Inlet","1983",3,1
"296","5 - Bute Inlet","1984",2,2
"297","5 - Bute Inlet","1985",2,2
"298","5 - Bute Inlet","1986",3,1
"299","5 - Bute Inlet","1987",2,2
"300","5 - Bute Inlet","1988",2,2
"301","5 - Bute Inlet","1989",2,2
"302","5 - Bute Inlet","1990",2,2
"303","5 - Bute Inlet","1991",1,3
"304","5 - Bute Inlet","1992",2,2
"305","5 - Bute Inlet","1993",2,2
"306","5 - Bute Inlet","1994",2,2
"307","5 - Bute Inlet","1995",2,2
"308","5 - Bute Inlet","1996",3,1
"309","5 - Bute Inlet","1997",3,1
"310","5 - Bute Inlet","1998",1,3
"311","5 - Bute Inlet","1999",3,1
"312","5 - Bute Inlet","2000",1,3
"313","5 - Bute Inlet","2001",1,3
"314","5 - Bute Inlet","2002",1,3
"315","5 - Bute Inlet","2003",1,3
"316","5 - Bute Inlet","2004",1,3
"317","5 - Bute Inlet","2005",0,4
"318","5 - Bute Inlet","2006",0,4
"319","5 - Bute Inlet","2007",1,3
"320","5 - Bute Inlet","2008",0,4
"321","5 - Bute Inlet","2009",0,4
"322","5 - Bute Inlet","2010",0,4
"323","5 - Bute Inlet","2011",0,4
"324","5 - Bute Inlet","2012",0,4
"325","5 - Bute Inlet","2013",0,4
"326","5 - Bute Inlet","2014",0,4
"327","5 - Bute Inlet","2015",0,4
"328","5 - Bute Inlet","2016",0,4
"329","5 - Bute Inlet","2017",0,4
"330","5 - Bute Inlet","2018",0,4
"331","6 - Georgia Strait","1953",73,53
"332","6 - Georgia Strait","1954",68,58
"333","6 - Georgia Strait","1955",72,54
"334","6 - Georgia Strait","1956",77,49
"335","6 - Georgia Strait","1957",77,49
"336","6 - Georgia Strait","1958",78,48
"337","6 - Georgia Strait","1959",71,55
"338","6 - Georgia Strait","1960",72,54
"339","6 - Georgia Strait","1961",71,55
"340","6 - Georgia Strait","1962",74,52
"341","6 - Georgia Strait","1963",75,51
"342","6 - Georgia Strait","1964",73,53
"343","6 - Georgia Strait","1965",77,49
"344","6 - Georgia Strait","1966",78,48
"345","6 - Georgia Strait","1967",75,51
"346","6 - Georgia Strait","1968",78,48
"347","6 - Georgia Strait","1969",76,50
"348","6 - Georgia Strait","1970",81,45
"349","6 - Georgia Strait","1971",78,48
"350","6 - Georgia Strait","1972",83,43
"351","6 - Georgia Strait","1973",79,47
"352","6 - Georgia Strait","1974",74,52
"353","6 - Georgia Strait","1975",80,46
"354","6 - Georgia Strait","1976",78,48
"355","6 - Georgia Strait","1977",79,47
"356","6 - Georgia Strait","1978",75,51
"357","6 - Georgia Strait","1979",79,47
"358","6 - Georgia Strait","1980",78,48
"359","6 - Georgia Strait","1981",86,40
"360","6 - Georgia Strait","1982",73,53
"361","6 - Georgia Strait","1983",75,51
"362","6 - Georgia Strait","1984",79,47
"363","6 - Georgia Strait","1985",81,45
"364","6 - Georgia Strait","1986",81,45
"365","6 - Georgia Strait","1987",79,47
"366","6 - Georgia Strait","1988",78,48
"367","6 - Georgia Strait","1989",71,55
"368","6 - Georgia Strait","1990",71,55
"369","6 - Georgia Strait","1991",62,64
"370","6 - Georgia Strait","1992",76,50
"371","6 - Georgia Strait","1993",66,60
"372","6 - Georgia Strait","1994",73,53
"373","6 - Georgia Strait","1995",61,65
"374","6 - Georgia Strait","1996",75,51
"375","6 - Georgia Strait","1997",83,43
"376","6 - Georgia Strait","1998",82,44
"377","6 - Georgia Strait","1999",75,51
"378","6 - Georgia Strait","2000",61,65
"379","6 - Georgia Strait","2001",78,48
"380","6 - Georgia Strait","2002",80,46
"381","6 - Georgia Strait","2003",65,61
"382","6 - Georgia Strait","2004",49,77
"383","6 - Georgia Strait","2005",41,85
"384","6 - Georgia Strait","2006",39,87
"385","6 - Georgia Strait","2007",45,81
"386","6 - Georgia Strait","2008",44,82
"387","6 - Georgia Strait","2009",38,88
"388","6 - Georgia Strait","2010",36,90
"389","6 - Georgia Strait","2011",38,88
"390","6 - Georgia Strait","2012",42,84
"391","6 - Georgia Strait","2013",32,94
"392","6 - Georgia Strait","2014",36,90
"393","6 - Georgia Strait","2015",33,93
"394","6 - Georgia Strait","2016",28,98
"395","6 - Georgia Strait","2017",38,88
"396","6 - Georgia Strait","2018",38,88
"397","7 - Howe Sound-Burrard Inlet","1953",13,53
"398","7 - Howe Sound-Burrard Inlet","1954",13,53
"399","7 - Howe Sound-Burrard Inlet","1955",12,54
"400","7 - Howe Sound-Burrard Inlet","1956",11,55
"401","7 - Howe Sound-Burrard Inlet","1957",13,53
"402","7 - Howe Sound-Burrard Inlet","1958",13,53
"403","7 - Howe Sound-Burrard Inlet","1959",12,54
"404","7 - Howe Sound-Burrard Inlet","1960",12,54
"405","7 - Howe Sound-Burrard Inlet","1961",12,54
"406","7 - Howe Sound-Burrard Inlet","1962",12,54
"407","7 - Howe Sound-Burrard Inlet","1963",12,54
"408","7 - Howe Sound-Burrard Inlet","1964",12,54
"409","7 - Howe Sound-Burrard Inlet","1965",16,50
"410","7 - Howe Sound-Burrard Inlet","1966",16,50
"411","7 - Howe Sound-Burrard Inlet","1967",16,50
"412","7 - Howe Sound-Burrard Inlet","1968",16,50
"413","7 - Howe Sound-Burrard Inlet","1969",15,51
"414","7 - Howe Sound-Burrard Inlet","1970",17,49
"415","7 - Howe Sound-Burrard Inlet","1971",21,45
"416","7 - Howe Sound-Burrard Inlet","1972",23,43
"417","7 - Howe Sound-Burrard Inlet","1973",25,41
"418","7 - Howe Sound-Burrard Inlet","1974",24,42
"419","7 - Howe Sound-Burrard Inlet","1975",20,46
"420","7 - Howe Sound-Burrard Inlet","1976",18,48
"421","7 - Howe Sound-Burrard Inlet","1977",20,46
"422","7 - Howe Sound-Burrard Inlet","1978",19,47
"423","7 - Howe Sound-Burrard Inlet","1979",31,35
"424","7 - Howe Sound-Burrard Inlet","1980",22,44
"425","7 - Howe Sound-Burrard Inlet","1981",23,43
"426","7 - Howe Sound-Burrard Inlet","1982",26,40
"427","7 - Howe Sound-Burrard Inlet","1983",21,45
"428","7 - Howe Sound-Burrard Inlet","1984",32,34
"429","7 - Howe Sound-Burrard Inlet","1985",36,30
"430","7 - Howe Sound-Burrard Inlet","1986",30,36
"431","7 - Howe Sound-Burrard Inlet","1987",29,37
"432","7 - Howe Sound-Burrard Inlet","1988",31,35
"433","7 - Howe Sound-Burrard Inlet","1989",31,35
"434","7 - Howe Sound-Burrard Inlet","1990",27,39
"435","7 - Howe Sound-Burrard Inlet","1991",39,27
"436","7 - Howe Sound-Burrard Inlet","1992",31,35
"437","7 - Howe Sound-Burrard Inlet","1993",31,35
"438","7 - Howe Sound-Burrard Inlet","1994",37,29
"439","7 - Howe Sound-Burrard Inlet","1995",23,43
"440","7 - Howe Sound-Burrard Inlet","1996",13,53
"441","7 - Howe Sound-Burrard Inlet","1997",12,54
"442","7 - Howe Sound-Burrard Inlet","1998",4,62
"443","7 - Howe Sound-Burrard Inlet","1999",7,59
"444","7 - Howe Sound-Burrard Inlet","2000",4,62
"445","7 - Howe Sound-Burrard Inlet","2001",6,60
"446","7 - Howe Sound-Burrard Inlet","2002",6,60
"447","7 - Howe Sound-Burrard Inlet","2003",5,61
"448","7 - Howe Sound-Burrard Inlet","2004",8,58
"449","7 - Howe Sound-Burrard Inlet","2005",6,60
"450","7 - Howe Sound-Burrard Inlet","2006",5,61
"451","7 - Howe Sound-Burrard Inlet","2007",9,57
"452","7 - Howe Sound-Burrard Inlet","2008",7,59
"453","7 - Howe Sound-Burrard Inlet","2009",8,58
"454","7 - Howe Sound-Burrard Inlet","2010",7,59
"455","7 - Howe Sound-Burrard Inlet","2011",4,62
"456","7 - Howe Sound-Burrard Inlet","2012",6,60
"457","7 - Howe Sound-Burrard Inlet","2013",5,61
"458","7 - Howe Sound-Burrard Inlet","2014",3,63
"459","7 - Howe Sound-Burrard Inlet","2015",4,62
"460","7 - Howe Sound-Burrard Inlet","2016",4,62
"461","7 - Howe Sound-Burrard Inlet","2017",3,63
"462","7 - Howe Sound-Burrard Inlet","2018",2,64
"463","8 - Lower Fraser","1953",40,57
"464","8 - Lower Fraser","1954",35,62
"465","8 - Lower Fraser","1955",34,63
"466","8 - Lower Fraser","1956",33,64
"467","8 - Lower Fraser","1957",39,58
"468","8 - Lower Fraser","1958",41,56
"469","8 - Lower Fraser","1959",39,58
"470","8 - Lower Fraser","1960",35,62
"471","8 - Lower Fraser","1961",40,57
"472","8 - Lower Fraser","1962",35,62
"473","8 - Lower Fraser","1963",36,61
"474","8 - Lower Fraser","1964",37,60
"475","8 - Lower Fraser","1965",37,60
"476","8 - Lower Fraser","1966",39,58
"477","8 - Lower Fraser","1967",36,61
"478","8 - Lower Fraser","1968",38,59
"479","8 - Lower Fraser","1969",39,58
"480","8 - Lower Fraser","1970",35,62
"481","8 - Lower Fraser","1971",36,61
"482","8 - Lower Fraser","1972",35,62
"483","8 - Lower Fraser","1973",36,61
"484","8 - Lower Fraser","1974",40,57
"485","8 - Lower Fraser","1975",39,58
"486","8 - Lower Fraser","1976",40,57
"487","8 - Lower Fraser","1977",44,53
"488","8 - Lower Fraser","1978",47,50
"489","8 - Lower Fraser","1979",44,53
"490","8 - Lower Fraser","1980",52,45
"491","8 - Lower Fraser","1981",52,45
"492","8 - Lower Fraser","1982",55,42
"493","8 - Lower Fraser","1983",54,43
"494","8 - Lower Fraser","1984",60,37
"495","8 - Lower Fraser","1985",66,31
"496","8 - Lower Fraser","1986",59,38
"497","8 - Lower Fraser","1987",47,50
"498","8 - Lower Fraser","1988",43,54
"499","8 - Lower Fraser","1989",43,54
"500","8 - Lower Fraser","1990",49,48
"501","8 - Lower Fraser","1991",58,39
"502","8 - Lower Fraser","1992",44,53
"503","8 - Lower Fraser","1993",54,43
"504","8 - Lower Fraser","1994",6,91
"505","8 - Lower Fraser","1995",25,72
"506","8 - Lower Fraser","1996",10,87
"507","8 - Lower Fraser","1997",19,78
"508","8 - Lower Fraser","1998",21,76
"509","8 - Lower Fraser","1999",25,72
"510","8 - Lower Fraser","2000",11,86
"511","8 - Lower Fraser","2001",15,82
"512","8 - Lower Fraser","2002",19,78
"513","8 - Lower Fraser","2003",6,91
"514","8 - Lower Fraser","2004",23,74
"515","8 - Lower Fraser","2005",14,83
"516","8 - Lower Fraser","2006",18,79
"517","8 - Lower Fraser","2007",14,83
"518","8 - Lower Fraser","2008",17,80
"519","8 - Lower Fraser","2009",18,79
"520","8 - Lower Fraser","2010",18,79
"521","8 - Lower Fraser","2011",19,78
"522","8 - Lower Fraser","2012",21,76
"523","8 - Lower Fraser","2013",19,78
"524","8 - Lower Fraser","2014",18,79
"525","8 - Lower Fraser","2015",29,68
"526","8 - Lower Fraser","2016",21,76
"527","8 - Lower Fraser","2017",19,78
"528","8 - Lower Fraser","2018",4,93
"529","9 - Fraser Canyon","1953",4,17
"530","9 - Fraser Canyon","1954",4,17
"531","9 - Fraser Canyon","1955",4,17
"532","9 - Fraser Canyon","1956",4,17
"533","9 - Fraser Canyon","1957",4,17
"534","9 - Fraser Canyon","1958",4,17
"535","9 - Fraser Canyon","1959",4,17
"536","9 - Fraser Canyon","1960",3,18
"537","9 - Fraser Canyon","1961",4,17
"538","9 - Fraser Canyon","1962",4,17
"539","9 - Fraser Canyon","1963",5,16
"540","9 - Fraser Canyon","1964",5,16
"541","9 - Fraser Canyon","1965",6,15
"542","9 - Fraser Canyon","1966",4,17
"543","9 - Fraser Canyon","1967",4,17
"544","9 - Fraser Canyon","1968",5,16
"545","9 - Fraser Canyon","1969",4,17
"546","9 - Fraser Canyon","1970",3,18
"547","9 - Fraser Canyon","1971",4,17
"548","9 - Fraser Canyon","1972",3,18
"549","9 - Fraser Canyon","1973",5,16
"550","9 - Fraser Canyon","1974",5,16
"551","9 - Fraser Canyon","1975",4,17
"552","9 - Fraser Canyon","1976",5,16
"553","9 - Fraser Canyon","1977",5,16
"554","9 - Fraser Canyon","1978",4,17
"555","9 - Fraser Canyon","1979",5,16
"556","9 - Fraser Canyon","1980",5,16
"557","9 - Fraser Canyon","1981",7,14
"558","9 - Fraser Canyon","1982",6,15
"559","9 - Fraser Canyon","1983",7,14
"560","9 - Fraser Canyon","1984",8,13
"561","9 - Fraser Canyon","1985",17,4
"562","9 - Fraser Canyon","1986",11,10
"563","9 - Fraser Canyon","1987",4,17
"564","9 - Fraser Canyon","1988",2,19
"565","9 - Fraser Canyon","1989",4,17
"566","9 - Fraser Canyon","1990",3,18
"567","9 - Fraser Canyon","1991",9,12
"568","9 - Fraser Canyon","1992",4,17
"569","9 - Fraser Canyon","1993",4,17
"570","9 - Fraser Canyon","1994",0,21
"571","9 - Fraser Canyon","1995",1,20
"572","9 - Fraser Canyon","1996",0,21
"573","9 - Fraser Canyon","1997",0,21
"574","9 - Fraser Canyon","1998",2,19
"575","9 - Fraser Canyon","1999",3,18
"576","9 - Fraser Canyon","2000",1,20
"577","9 - Fraser Canyon","2001",1,20
"578","9 - Fraser Canyon","2002",1,20
"579","9 - Fraser Canyon","2003",0,21
"580","9 - Fraser Canyon","2004",1,20
"581","9 - Fraser Canyon","2005",0,21
"582","9 - Fraser Canyon","2006",0,21
"583","9 - Fraser Canyon","2007",0,21
"584","9 - Fraser Canyon","2008",1,20
"585","9 - Fraser Canyon","2009",2,19
"586","9 - Fraser Canyon","2010",2,19
"587","9 - Fraser Canyon","2011",4,17
"588","9 - Fraser Canyon","2012",3,18
"589","9 - Fraser Canyon","2013",4,17
"590","9 - Fraser Canyon","2014",4,17
"591","9 - Fraser Canyon","2015",4,17
"592","9 - Fraser Canyon","2016",4,17
"593","9 - Fraser Canyon","2017",3,18
"594","9 - Fraser Canyon","2018",0,21
